# updated 2016-01-07																			
# this is the data for explore_data_general.R (not for limma)																			
# 1. reqired columns for explore_data_general.R: 'eeName','platform_id',  'subset', 'subset_by', 'keep_subset', 'outlier', 'outlier_to_rm' 																			
#      'eeName': GSE_id, e.g. GSE1234																			
#      'platform_id': e.g. GPL1261																			
#      'subset': 'yes' indicate that samples needed to be subsetted, if no subset is needed, leave it blank																			
#      'subset_by': if subset is 'yes', fill in this column of which factor needs to be subsetted 																			
#                    and separated by '; '(with a space) if multiple factors are required to be subsetted. e.g. 'OrganismPart; Timepoint'																			
#      'keep_subset': indicate the levels of a factor or multiple factors to keep for analysis. order is the same as order in 'subset_by'																			
#                    column. e.g. 'c('Hippocampus'); c('6_months', '15_months')'																			
#      'batch_corrected': 'yes' to retrieve batch corrected expression matrix, 'no' otherwise																			
#																			
# seperator: '; ' (there's a space after ;) if multiple factors are in the subset_by, each keep_subset are seperated by '; '																			
# gender_record: from the literature, gender xist: based on the Xist gene																			
# subset: further subset the samples (maybe remove treatment)																			
# batch corrected: to use the array data with combat batch corrected (results can be compared to the non-bacth corrected)																			
# Notes: problem with GSE26600																			
row_number	eeID	eeName	platform_id	priority	extra_notes	tissue	data_set_added	mouse_model	Age	Gender_record	Gender_xist	batch_corrected	subset	subset_by	keep_subset	outlier	outlier_to_rm	rm_notes	problem_with_the_dataset
1	7669	GSE36237	GPL1261	1_high	with treatment effect	Hippocampus, Prefrontal Cortex	2015-11-12	Tg2576 (APPSw), wt	4 months	female	female	No	No			No			1 outlier (HippPDE9Tg+, rep1) is grouped with Prefrontal cortex by PCA_ removed
2	7669	GSE36237	GPL1261	1_high	rm treatment groups	Hippocampus, Prefrontal Cortex	2015-11-12	Tg2576 (APPSw), wt	4 months	female	female	No	Yes	Treatment	c('reference')	Yes	HippPDE9Tg+,rep1	Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample	1 outlier (HippPDE9Tg+, rep1) is grouped with Prefrontal cortex by PCA_ removed
3	7669	GSE36237	GPL1261	1_high	rm treatment groups, rm outlier	Hippocampus, Prefrontal Cortex	2015-11-12	Tg2576 (APPSw), wt	4 months	female	female	Yes	Yes	Treatment	c('reference')	Yes	HippPDE9Tg+,rep1	Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample	1 outlier (HippPDE9Tg+, rep1) is grouped with Prefrontal cortex by PCA_ removed
4	7669	GSE36237	GPL1261	analysis	rm treatment groups, rm outlier, rm prefrontal cortex	Hippocampus	2015-11-12	Tg2576 (APPSw), wt	4 months	female	female	Yes	Yes	Treatment; OrganismPart	c('reference'); c('Hippocampus')	Yes	HippPDE9Tg+,rep1	Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample	1 outlier (HippPDE9Tg+, rep1) is grouped with Prefrontal cortex by PCA_ removed
5	6235	GSE36981	GPL6246	1_high		Hippocampus	2015-11-12	3xTgAD-H, 3xTgAD-h, wt	14 months	male	male	No	No			No			
6	27	GSE1556	GPL81	1_high		Hippocampus	2015-11-12	Tg2576 (APPSw), wt	12 months	male	male	No	No			No			dataset too small
7	9232	GSE60911	GPL6885	1_high_drop		prefrontal cortex	2015-11-30	3xTg, WT	20 months	female	female	No	No			No			one possible outlier, 3XTGPOLB_4C_rep_2, seemed ok-keep
8	6685	GSE48622	GPL1261	1.5_med_high		Hippocampus	2015-12-02	APLP2_KO, APP_KO, N_dC_KO, WT	2 months	NA	male?	No	No			No			
9	697	GSE8425	GPL339	1.5_med_high		Hippocampus	2015-11-23	WT(3), Ras-GRF1 KO (3)	3 months	male	male	No	No			No			
10	924	GSE14499	GPL1261	2_med	with treatment effect	Hippocampus; Entorhinal cortex	2015-11-12	J20	7 months	NA	mixed(added to design)	No	No			No			
11	924	GSE14499	GPL1261	2_med	treatment effect is removed, and keep hippocampus; GFP and reference should be the same effect-- but not really...	Hippocampus	2015-11-12	J20	7 months	NA	mixed(added to design)	No	Yes	Treatment; OrganismPart	c('GFP','reference'); c('Hippocampus')	No			
12	924	GSE14499	GPL1261	2_med	treatment effect is removed, and keep hippocampus; GFP (reference is wt only)	Hippocampus	2015-11-12	J20	7 months	NA	mixed(added to design)	No	Yes	OrganismPart; Treatment	c('Hippocampus'); c('GFP')	No			
13	9237	GSE31372	GPL1261	1_high		unknown	2015-12-07	TgCRND8, wt	70, 80, and 150 days	NA	19 F, 5 M	No	No			No			all samples are highly correlated
14	9237	GSE31372	GPL1261	analysis	'150days', '70days' (80 days is problematic)	unknown	2015-12-07	TgCRND8, wt	70, 150 days	NA	19 F, 5 M	No	Yes	Timepoint	c('150days', '70days')	No			remove 80days samples
15	9237	GSE31372	GPL1261	1_high	150 days	unknown	2015-12-07	TgCRND8, wt	150 days	NA	19 F, 5 M	No	Yes	Timepoint	c('150days')	No			
16	9237	GSE31372	GPL1261	1_high	70 days	unknown	2015-12-07	TgCRND8, wt	70 days	NA	19 F, 5 M	No	Yes	Timepoint	c('70days')	No			
17	9238	GSE63617	GPL7202	1_high	The dataset is confunded in timepoint, batch and genotype	Hippocampus, cortex,  basal forebrain	2016-01-05	TgCRND8, wt	1,3,6,15 months	NA	unk	No	No			No			
18	9238	GSE63617	GPL7202	1_high	only hippocampus with all time points	Hippocampus	2016-01-05	TgCRND8, wt	1,3,6,15 months	NA	unk	No	Yes	OrganismPart	c('Hippocampus')	No			
19	9238	GSE63617	GPL7202	1_high	only hippocampus with 6, 15m(1 m are confounded with batch)	Hippocampus	2016-01-05	TgCRND8, wt	6, 15 m	NA	unk	No	Yes	Timepoint; OrganismPart	c('6_months', '15_months'); c('Hippocampus')	No			
20	9238	GSE63617	GPL7202	1_high	only hippocampus with 6,m(1 m are confounded with batch)	Hippocampus	2016-01-05	TgCRND8, wt	6 months	NA	unk	No	Yes	Timepoint; OrganismPart	c('6_months'); c('Hippocampus')	No			
21	9238	GSE63617	GPL7202	1_high	only hippocampus with 6, 15m(1 m are confounded with batch)	Hippocampus	2016-01-05	TgCRND8, wt	15 months	NA	unk	No	Yes	Timepoint; OrganismPart	c('15_months'); c('Hippocampus')	No			
22	9232	GSE60911	GPL6885	Just_to_explore	prefrontal cortex	prefrontal cortex	2015-11-30	Polb, 3xTg_AD, 3xTg_AD_Polb, WT	20 months	NA	male	No	No			No			
23		GSE23847	GPL6246	Just_to_explore	forebrain cortex	forebrain cortex	2015-11-12	dicer_KO, WT	2 months		3 F, 3 M	No	No			No			
24		GSE25926	GPL1261	Just_to_explore	prefrontal cortex	prefrontal cortex	2015-11-12	KOs and WT	Gestation day 15-16; Age of culture day 5	male	male	No	No			No			
25		GSE29317	GPL1261	Just_to_explore	Astrocyte cultures from cortex and hippocampus	Astrocyte cultures from cortex and hippocampus	2015-11-12	Psen1, WT	3 days, 6-8 weeks			No	No			No			
26	9240	GSE66598	GPL6885	Just_to_explore	choroid plexus (CP)	choroid plexus (CP)	2016-01-06	J20, wt	3, 5-6 and 11-12 months	NA	male	No	No			No			
27	9239	GSE65067	GPL6246	Just_to_explore	microglia (form cortices and hippocampi?)	microglia (form cortices and hippocampi?)	2016-01-06	Trem2 KO of WT and 5xFAD (Trem2-/- mice bred to 5XFAD transgenic mice), wt, 5xFAD	8.5 months	NA	8 F, 12 M	No	No			No			
28	9238	GSE63617	GPL7202	1_high	only hippocampus with  3m(1m genotype are confounded with batch)	Hippocampus	2016-01-05	TgCRND8, wt	3 months	NA	unk	No	Yes	Timepoint; OrganismPart	c('3_months'); c('Hippocampus')	No			
29	9238	GSE63617	GPL7202	1_high	only hippocampus with  1m(1m genotype are confounded with batch)	Hippocampus	2016-01-05	TgCRND8, wt	1 months	NA	unk	No	Yes	Timepoint; OrganismPart	c('1_month'); c('Hippocampus')	No			
30	9221	GSE50521	GPL6096	exon		Hippocampus	2016-01-22	5xFAD	14-15 months			No	No			No			
31	9247	GSE13691.1	GPL339			Hippocampus	2016-01-22	Ubb+1 transgenic, wt	16 months			No	No			No			
32	9246	GSE13691.2	GPL340			Hippocampus	2016-01-22	Ubb+1 transgenic, wt	16 months			No	No			No			
