Bioassay	ExternalID	Genotype	OrganismPart	Gender	Timepoint	Sample	Dataset	ExpMatrixName	Batch	Treatment	notes	category
GSE14499_Biomat_15___BioAssayImplId=38718Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep1	GSM362115	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,BDNF,rep1	GSE14499	GSE14499_Biomat_15___BioAssayImplId=38718Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep1	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_23___BioAssayImplId=38717Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep2	GSM362116	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,BDNF,rep2	GSE14499	GSE14499_Biomat_23___BioAssayImplId=38717Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep2	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_24___BioAssayImplId=38716Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep3	GSM362117	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,BDNF,rep3	GSE14499	GSE14499_Biomat_24___BioAssayImplId=38716Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep3	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_4___BioAssayImplId=38708Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep4	GSM362125	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,BDNF,rep4	GSE14499	GSE14499_Biomat_4___BioAssayImplId=38708Name=Entorhinalcortex,APPtransgenicanimals,BDNFtreated,biologicalrep4	Batch_01_9_7_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_26___BioAssayImplId=38714Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep1	GSM362119	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,GFP,rep1	GSE14499	GSE14499_Biomat_26___BioAssayImplId=38714Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep1	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_7___BioAssayImplId=38709Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep2	GSM362124	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,GFP,rep2	GSE14499	GSE14499_Biomat_7___BioAssayImplId=38709Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep2	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_5___BioAssayImplId=38707Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep3	GSM362126	J20	Entorhinal_cortex	M	7_months	Entorhinalcortex,APP,GFP,rep3	GSE14499	GSE14499_Biomat_5___BioAssayImplId=38707Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep3	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_9___BioAssayImplId=38706Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep4	GSM362127	J20	Entorhinal_cortex	F	7_months	Entorhinalcortex,APP,GFP,rep4	GSE14499	GSE14499_Biomat_9___BioAssayImplId=38706Name=Entorhinalcortex,APPtransgenicanimals,GFPtreated,biologicalrep4	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_25___BioAssayImplId=38715Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep1	GSM362118	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,GFPtreated,rep1	GSE14499	GSE14499_Biomat_25___BioAssayImplId=38715Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep1	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_3___BioAssayImplId=38713Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep2	GSM362120	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,GFPtreated,rep2	GSE14499	GSE14499_Biomat_3___BioAssayImplId=38713Name=Entorhinalcortex,non.transgenicanimals,GFPtreated,biologicalrep2	Batch_01_9_7_07	GFP	Removed due to subset	removed by subset
GSE14499_Biomat_2___BioAssayImplId=38711Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep2	GSM362122	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,shamlesion,rep2	GSE14499	GSE14499_Biomat_2___BioAssayImplId=38711Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep2	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_1___BioAssayImplId=38712Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep1	GSM362121	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,sham,rep1	GSE14499	GSE14499_Biomat_1___BioAssayImplId=38712Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep1	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_6___BioAssayImplId=38710Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep3	GSM362123	WT	Entorhinal_cortex	F	7_months	Entorhinalcortex,sham,rep3	GSE14499	GSE14499_Biomat_6___BioAssayImplId=38710Name=Entorhinalcortex,non.transgenicanimals,shamlesion,biologicalrep3	Batch_01_9_7_07	reference	Removed due to subset	removed by subset
GSE14499_Biomat_16___BioAssayImplId=38700Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep1	GSM362133	J20	Hippocampus	F	7_months	Hippocampus,APP,BDNF,rep1	GSE14499	GSE14499_Biomat_16___BioAssayImplId=38700Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep1	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_18___BioAssayImplId=38698Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep2	GSM362135	J20	Hippocampus	F	7_months	Hippocampus,APP,BDNF,rep2	GSE14499	GSE14499_Biomat_18___BioAssayImplId=38698Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep2	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_20___BioAssayImplId=38696Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep3	GSM362137	J20	Hippocampus	M	7_months	Hippocampus,APP,BDNF,rep3	GSE14499	GSE14499_Biomat_20___BioAssayImplId=38696Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep3	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE14499_Biomat_11___BioAssayImplId=38693Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep4	GSM362140	J20	Hippocampus	M	7_months	Hippocampus,APP,BDNF,rep4	GSE14499	GSE14499_Biomat_11___BioAssayImplId=38693Name=Hippocampus,APPtransgenicanimals,BDNFtreated,biologicalrep4	Batch_02_9_28_07	BDNF	Removed due to subset	removed by subset
GSE36237_Biomat_6___BioAssayImplId=298330Name=HippPDE9_TG_1	GSM884874	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_1	GSE36237	GSE36237_Biomat_6___BioAssayImplId=298330Name=HippPDE9Tg+,rep1	Batch_03_04_03_08	phosphodiesterase_9A	Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample (sample correlation outlier)	outlier
GSE36237_Biomat_5___BioAssayImplId=298329Name=HippPDE9_TG_2	GSM884875	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_2	GSE36237	GSE36237_Biomat_5___BioAssayImplId=298329Name=HippPDE9Tg+,rep2	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_4___BioAssayImplId=298328Name=HippPDE9_TG_3	GSM884876	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_3	GSE36237	GSE36237_Biomat_4___BioAssayImplId=298328Name=HippPDE9Tg+,rep3	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_3___BioAssayImplId=298327Name=HippPDE9_TG_4	GSM884877	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_4	GSE36237	GSE36237_Biomat_3___BioAssayImplId=298327Name=HippPDE9Tg+,rep4	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_2___BioAssayImplId=298326Name=HippPDE9_TG_5	GSM884878	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_5	GSE36237	GSE36237_Biomat_2___BioAssayImplId=298326Name=HippPDE9Tg+,rep5	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_1___BioAssayImplId=298325Name=HippPDE9_TG_6	GSM884879	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_6	GSE36237	GSE36237_Biomat_1___BioAssayImplId=298325Name=HippPDE9Tg+,rep6	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_10___BioAssayImplId=298324Name=HippPDE9_TG_7	GSM884880	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_7	GSE36237	GSE36237_Biomat_10___BioAssayImplId=298324Name=HippPDE9Tg+,rep7	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_7___BioAssayImplId=298323Name=HippPDE9_TG_8	GSM884881	Tg2576	Hippocampus	NA	5_months	HippPDE9_TG_8	GSE36237	GSE36237_Biomat_7___BioAssayImplId=298323Name=HippPDE9Tg+,rep8	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_8___BioAssayImplId=298322Name=HippPDE9_WT_1	GSM884882	WT	Hippocampus	NA	5_months	HippPDE9_WT_1	GSE36237	GSE36237_Biomat_8___BioAssayImplId=298322Name=HippPDE9Tg.,rep1	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_22___BioAssayImplId=298321Name=HippPDE9_WT_2	GSM884883	WT	Hippocampus	NA	5_months	HippPDE9_WT_2	GSE36237	GSE36237_Biomat_22___BioAssayImplId=298321Name=HippPDE9Tg.,rep2	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_21___BioAssayImplId=298320Name=HippPDE9_WT_3	GSM884884	WT	Hippocampus	NA	5_months	HippPDE9_WT_3	GSE36237	GSE36237_Biomat_21___BioAssayImplId=298320Name=HippPDE9Tg.,rep3	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_24___BioAssayImplId=298319Name=HippPDE9_WT_4	GSM884885	WT	Hippocampus	NA	5_months	HippPDE9_WT_4	GSE36237	GSE36237_Biomat_24___BioAssayImplId=298319Name=HippPDE9Tg.,rep4	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_23___BioAssayImplId=298318Name=HippPDE9_WT_5	GSM884886	WT	Hippocampus	NA	5_months	HippPDE9_WT_5	GSE36237	GSE36237_Biomat_23___BioAssayImplId=298318Name=HippPDE9Tg.,rep5	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_19___BioAssayImplId=298317Name=HippPDE9_WT_6	GSM884887	WT	Hippocampus	NA	5_months	HippPDE9_WT_6	GSE36237	GSE36237_Biomat_19___BioAssayImplId=298317Name=HippPDE9Tg.,rep6	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_18___BioAssayImplId=298316Name=HippPDE9_WT_7	GSM884888	WT	Hippocampus	NA	5_months	HippPDE9_WT_7	GSE36237	GSE36237_Biomat_18___BioAssayImplId=298316Name=HippPDE9Tg.,rep7	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_20___BioAssayImplId=298315Name=HippPDE9_WT_8	GSM884889	WT	Hippocampus	NA	5_months	HippPDE9_WT_8	GSE36237	GSE36237_Biomat_20___BioAssayImplId=298315Name=HippPDE9Tg.,rep8	Batch_03_04_03_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_35___BioAssayImplId=298298Name=PfCPDE9_TG_1	GSM884906	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_1	GSE36237	GSE36237_Biomat_35___BioAssayImplId=298298Name=PfCPDE9Tg+,rep1	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_36___BioAssayImplId=298297Name=PfCPDE9_TG_2	GSM884907	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_2	GSE36237	GSE36237_Biomat_36___BioAssayImplId=298297Name=PfCPDE9Tg+,rep2	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_33___BioAssayImplId=298296Name=PfCPDE9_TG_3	GSM884908	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_3	GSE36237	GSE36237_Biomat_33___BioAssayImplId=298296Name=PfCPDE9Tg+,rep3	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_34___BioAssayImplId=298295Name=PfCPDE9_TG_4	GSM884909	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_4	GSE36237	GSE36237_Biomat_34___BioAssayImplId=298295Name=PfCPDE9Tg+,rep4	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_45___BioAssayImplId=298294Name=PfCPDE9_TG_5	GSM884910	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_5	GSE36237	GSE36237_Biomat_45___BioAssayImplId=298294Name=PfCPDE9Tg+,rep5	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_47___BioAssayImplId=298293Name=PfCPDE9_TG_6	GSM884911	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_6	GSE36237	GSE36237_Biomat_47___BioAssayImplId=298293Name=PfCPDE9Tg+,rep6	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_46___BioAssayImplId=298292Name=PfCPDE9_TG_7	GSM884912	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_7	GSE36237	GSE36237_Biomat_46___BioAssayImplId=298292Name=PfCPDE9Tg+,rep7	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_52___BioAssayImplId=298291Name=PfCPDE9_TG_8	GSM884913	Tg2576	Prefrontal_cortex	NA	5_months	PfCPDE9_TG_8	GSE36237	GSE36237_Biomat_52___BioAssayImplId=298291Name=PfCPDE9Tg+,rep8	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_51___BioAssayImplId=298290Name=PfCPDE9_WT_1	GSM884914	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_1	GSE36237	GSE36237_Biomat_51___BioAssayImplId=298290Name=PfCPDE9Tg.,rep1	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_54___BioAssayImplId=298289Name=PfCPDE9_WT_2	GSM884915	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_2	GSE36237	GSE36237_Biomat_54___BioAssayImplId=298289Name=PfCPDE9Tg.,rep2	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_53___BioAssayImplId=298288Name=PfCPDE9_WT_3	GSM884916	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_3	GSE36237	GSE36237_Biomat_53___BioAssayImplId=298288Name=PfCPDE9Tg.,rep3	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_49___BioAssayImplId=298287Name=PfCPDE9_WT_4	GSM884917	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_4	GSE36237	GSE36237_Biomat_49___BioAssayImplId=298287Name=PfCPDE9Tg.,rep4	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_48___BioAssayImplId=298286Name=PfCPDE9_WT_5	GSM884918	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_5	GSE36237	GSE36237_Biomat_48___BioAssayImplId=298286Name=PfCPDE9Tg.,rep5	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_50___BioAssayImplId=298285Name=PfCPDE9_WT_6	GSM884919	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_6	GSE36237	GSE36237_Biomat_50___BioAssayImplId=298285Name=PfCPDE9Tg.,rep6	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_58___BioAssayImplId=298284Name=PfCPDE9_WT_7	GSM884920	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_7	GSE36237	GSE36237_Biomat_58___BioAssayImplId=298284Name=PfCPDE9Tg.,rep7	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_57___BioAssayImplId=298283Name=PfCPDE9_WT_8	GSM884921	WT	Prefrontal_cortex	NA	5_months	PfCPDE9_WT_8	GSE36237	GSE36237_Biomat_57___BioAssayImplId=298283Name=PfCPDE9Tg.,rep8	Batch_01_27_02_08	phosphodiesterase_9A	Removed due to subset	removed by subset
GSE36237_Biomat_56___BioAssayImplId=298282Name=PfCVeh_TG_1	GSM884922	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_1	GSE36237	GSE36237_Biomat_56___BioAssayImplId=298282Name=PfCVehTg+,rep1	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_55___BioAssayImplId=298281Name=PfCVeh_TG_2	GSM884923	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_2	GSE36237	GSE36237_Biomat_55___BioAssayImplId=298281Name=PfCVehTg+,rep2	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_64___BioAssayImplId=298280Name=PfCVeh_TG_3	GSM884924	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_3	GSE36237	GSE36237_Biomat_64___BioAssayImplId=298280Name=PfCVehTg+,rep3	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_63___BioAssayImplId=298279Name=PfCVeh_TG_4	GSM884925	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_4	GSE36237	GSE36237_Biomat_63___BioAssayImplId=298279Name=PfCVehTg+,rep4	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_62___BioAssayImplId=298278Name=PfCVeh_TG_5	GSM884926	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_5	GSE36237	GSE36237_Biomat_62___BioAssayImplId=298278Name=PfCVehTg+,rep5	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
