Bioassay	ExternalID	Genotype	OrganismPart	Gender	Timepoint	Sample	Dataset	ExpMatrixName	Batch	Treatment	notes	category
GSE36237_Biomat_61___BioAssayImplId=298277Name=PfCVeh_TG_6	GSM884927	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_6	GSE36237	GSE36237_Biomat_61___BioAssayImplId=298277Name=PfCVehTg+,rep6	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_60___BioAssayImplId=298276Name=PfCVeh_TG_7	GSM884928	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_7	GSE36237	GSE36237_Biomat_60___BioAssayImplId=298276Name=PfCVehTg+,rep7	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_59___BioAssayImplId=298275Name=PfCVeh_TG_8	GSM884929	Tg2576	Prefrontal_cortex	NA	5_months	PfCVeh_TG_8	GSE36237	GSE36237_Biomat_59___BioAssayImplId=298275Name=PfCVehTg+,rep8	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_9___BioAssayImplId=298274Name=PfCVeh_WT_1	GSM884930	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_1	GSE36237	GSE36237_Biomat_9___BioAssayImplId=298274Name=PfCVehTg.,rep1	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_12___BioAssayImplId=298273Name=PfCVeh_WT_2	GSM884931	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_2	GSE36237	GSE36237_Biomat_12___BioAssayImplId=298273Name=PfCVehTg.,rep2	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_11___BioAssayImplId=298272Name=PfCVeh_WT_3	GSM884932	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_3	GSE36237	GSE36237_Biomat_11___BioAssayImplId=298272Name=PfCVehTg.,rep3	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_14___BioAssayImplId=298271Name=PfCVeh_WT_4	GSM884933	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_4	GSE36237	GSE36237_Biomat_14___BioAssayImplId=298271Name=PfCVehTg.,rep4	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_13___BioAssayImplId=298270Name=PfCVeh_WT_5	GSM884934	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_5	GSE36237	GSE36237_Biomat_13___BioAssayImplId=298270Name=PfCVehTg.,rep5	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_16___BioAssayImplId=298269Name=PfCVeh_WT_6	GSM884935	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_6	GSE36237	GSE36237_Biomat_16___BioAssayImplId=298269Name=PfCVehTg.,rep6	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_15___BioAssayImplId=298268Name=PfCVeh_WT_7	GSM884936	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_7	GSE36237	GSE36237_Biomat_15___BioAssayImplId=298268Name=PfCVehTg.,rep7	Batch_01_27_02_08	reference	Removed due to subset	removed by subset
GSE36237_Biomat_17___BioAssayImplId=298267Name=PfCVeh_WT_8	GSM884937	WT	Prefrontal_cortex	NA	5_months	PfCVeh_WT_8	GSE36237	GSE36237_Biomat_17___BioAssayImplId=298267Name=PfCVehTg.,rep8	Batch_03_04_03_08	reference	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_33___BioAssayImplId=380383Name=15m_bfb_AD11[NFND_251269422935_S01_GE2.v4_91]	GSM1553825	AD11	Basal_forebrain	NA	15_months	15m_bfb_AD11_rep3	GSE63617.1	ModeledafterGSE63617_Biomat_33___BioAssayImplId=380383Name=15m_bfb_AD11[NFND_251269422935_S01_GE2.v4_91]	Batch_01_24_11_06	NA	sample correlation outlier	outlier
GSE63617_Biomat_31___BioAssayImplId=380385Name=15m_bfb_AD11[NFND_251269422747_S01_GE2.v4_91]	GSM1553823	AD11	Basal_forebrain	NA	15_months	15m_bfb_AD11_rep1	GSE63617.1	GSE63617_Biomat_31___BioAssayImplId=380385Name=15m_bfb_AD11[NFND_251269422747_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_32___BioAssayImplId=380384Name=15m_bfb_AD11[NFND_251269422748_S01_GE2.v4_91]	GSM1553824	AD11	Basal_forebrain	NA	15_months	15m_bfb_AD11_rep2	GSE63617.1	GSE63617_Biomat_32___BioAssayImplId=380384Name=15m_bfb_AD11[NFND_251269422748_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_34___BioAssayImplId=380382Name=15m_bfb_AD11[NFND_251269422936_S01_GE2.v4_91]	GSM1553826	AD11	Basal_forebrain	NA	15_months	15m_bfb_AD11_rep4	GSE63617.1	GSE63617_Biomat_34___BioAssayImplId=380382Name=15m_bfb_AD11[NFND_251269422936_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_35___BioAssayImplId=380381Name=15m_bfb_AD11[NFND_251269422937_S01_GE2.v4_91]	GSM1553827	AD11	Basal_forebrain	NA	15_months	15m_bfb_AD11_rep5	GSE63617.1	ModeledafterGSE63617_Biomat_35___BioAssayImplId=380381Name=15m_bfb_AD11[NFND_251269422937_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_36___BioAssayImplId=380380Name=15m_bfb_VH[NFND_251269422743_S01_GE2.v4_91]	GSM1553828	WT	Basal_forebrain	NA	15_months	15m_bfb_VH_rep1	GSE63617.1	ModeledafterGSE63617_Biomat_36___BioAssayImplId=380380Name=15m_bfb_VH[NFND_251269422743_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_37___BioAssayImplId=380379Name=15m_bfb_VH[NFND_251269422744_S01_GE2.v4_91]	GSM1553829	WT	Basal_forebrain	NA	15_months	15m_bfb_VH_rep2	GSE63617.1	GSE63617_Biomat_37___BioAssayImplId=380379Name=15m_bfb_VH[NFND_251269422744_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_38___BioAssayImplId=380378Name=15m_bfb_VH[NFND_251269422746_S01_GE2.v4_91]	GSM1553830	WT	Basal_forebrain	NA	15_months	15m_bfb_VH_rep3	GSE63617.1	GSE63617_Biomat_38___BioAssayImplId=380378Name=15m_bfb_VH[NFND_251269422746_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_39___BioAssayImplId=380377Name=15m_bfb_VH[NFND_251269423498_S01_GE2.v4_91]	GSM1553831	WT	Basal_forebrain	NA	15_months	15m_bfb_VH_rep4	GSE63617.1	GSE63617_Biomat_39___BioAssayImplId=380377Name=15m_bfb_VH[NFND_251269423498_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_40___BioAssayImplId=380376Name=15m_bfb_VH[NFND_251269423499_S01_GE2.v4_91]	GSM1553832	WT	Basal_forebrain	NA	15_months	15m_bfb_VH_rep5	GSE63617.1	ModeledafterGSE63617_Biomat_40___BioAssayImplId=380376Name=15m_bfb_VH[NFND_251269423499_S01_GE2.v4_91]	Batch_01_24_11_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_41___BioAssayImplId=380375Name=15m_ctx_AD11[NFND_251269423490_S01_GE2.v4_91]	GSM1553833	AD11	Cortex	NA	15_months	15m_ctx_AD11_rep1	GSE63617.1	GSE63617_Biomat_41___BioAssayImplId=380375Name=15m_ctx_AD11[NFND_251269423490_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_42___BioAssayImplId=380374Name=15m_ctx_AD11[NFND_251269423492_S01_GE2.v4_91]	GSM1553834	AD11	Cortex	NA	15_months	15m_ctx_AD11_rep2	GSE63617.1	GSE63617_Biomat_42___BioAssayImplId=380374Name=15m_ctx_AD11[NFND_251269423492_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_43___BioAssayImplId=380373Name=15m_ctx_AD11[NFND_251269423494_S01_GE2.v4_91]	GSM1553835	AD11	Cortex	NA	15_months	15m_ctx_AD11_rep3	GSE63617.1	ModeledafterGSE63617_Biomat_43___BioAssayImplId=380373Name=15m_ctx_AD11[NFND_251269423494_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_44___BioAssayImplId=380372Name=15m_ctx_AD11[NFND_251269423496_S01_GE2.v4_91]	GSM1553836	AD11	Cortex	NA	15_months	15m_ctx_AD11_rep4	GSE63617.1	GSE63617_Biomat_44___BioAssayImplId=380372Name=15m_ctx_AD11[NFND_251269423496_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_45___BioAssayImplId=380371Name=15m_ctx_AD11[NFND_251269423534_S01_GE2.v4_91]	GSM1553837	AD11	Cortex	NA	15_months	15m_ctx_AD11_rep5	GSE63617.1	GSE63617_Biomat_45___BioAssayImplId=380371Name=15m_ctx_AD11[NFND_251269423534_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_46___BioAssayImplId=380370Name=15m_ctx_VH[NFND_251269423491_S01_GE2.v4_91]	GSM1553838	WT	Cortex	NA	15_months	15m_ctx_VH_rep1	GSE63617.1	GSE63617_Biomat_46___BioAssayImplId=380370Name=15m_ctx_VH[NFND_251269423491_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_47___BioAssayImplId=380369Name=15m_ctx_VH[NFND_251269423493_S01_GE2.v4_91]	GSM1553839	WT	Cortex	NA	15_months	15m_ctx_VH_rep2	GSE63617.1	GSE63617_Biomat_47___BioAssayImplId=380369Name=15m_ctx_VH[NFND_251269423493_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_48___BioAssayImplId=380368Name=15m_ctx_VH[NFND_251269423495_S01_GE2.v4_91]	GSM1553840	WT	Cortex	NA	15_months	15m_ctx_VH_rep3	GSE63617.1	GSE63617_Biomat_48___BioAssayImplId=380368Name=15m_ctx_VH[NFND_251269423495_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_49___BioAssayImplId=380367Name=15m_ctx_VH[NFND_251269423532_S01_GE2.v4_91]	GSM1553841	WT	Cortex	NA	15_months	15m_ctx_VH_rep4	GSE63617.1	ModeledafterGSE63617_Biomat_49___BioAssayImplId=380367Name=15m_ctx_VH[NFND_251269423532_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_50___BioAssayImplId=380366Name=15m_ctx_VH[NFND_251269423535_S01_GE2.v4_91]	GSM1553842	WT	Cortex	NA	15_months	15m_ctx_VH_rep5	GSE63617.1	GSE63617_Biomat_50___BioAssayImplId=380366Name=15m_ctx_VH[NFND_251269423535_S01_GE2.v4_91]	Batch_02_01_12_06	NA	Removed due to subset	removed by subset
GSE63617_Biomat_1___BioAssayImplId=380415Name=3m_bfb_AD11[NFND_251269423810_S01_GE2.v4_91]	GSM1553764	AD11	Basal_forebrain	NA	3_months	3m_bfb_AD11_rep1	GSE63617.1	GSE63617_Biomat_1___BioAssayImplId=380415Name=3m_bfb_AD11[NFND_251269423810_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_2___BioAssayImplId=380414Name=3m_bfb_AD11[NFND_251269423812_S01_GE2.v4_91]	GSM1553765	AD11	Basal_forebrain	NA	3_months	3m_bfb_AD11_rep2	GSE63617.1	ModeledafterGSE63617_Biomat_2___BioAssayImplId=380414Name=3m_bfb_AD11[NFND_251269423812_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_3___BioAssayImplId=380413Name=3m_bfb_AD11[NFND_251269423814_S01_GE2.v4_91]	GSM1553766	AD11	Basal_forebrain	NA	3_months	3m_bfb_AD11_rep3	GSE63617.1	ModeledafterGSE63617_Biomat_3___BioAssayImplId=380413Name=3m_bfb_AD11[NFND_251269423814_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_4___BioAssayImplId=380412Name=3m_bfb_AD11[NFND_251269423821_S01_GE2.v4_91]	GSM1553767	AD11	Basal_forebrain	NA	3_months	3m_bfb_AD11_rep4	GSE63617.1	ModeledafterGSE63617_Biomat_4___BioAssayImplId=380412Name=3m_bfb_AD11[NFND_251269423821_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_5___BioAssayImplId=380411Name=3m_bfb_AD11[NFND_251269423823_S01_GE2.v4_91]	GSM1553768	AD11	Basal_forebrain	NA	3_months	3m_bfb_AD11_rep5	GSE63617.1	ModeledafterGSE63617_Biomat_5___BioAssayImplId=380411Name=3m_bfb_AD11[NFND_251269423823_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_6___BioAssayImplId=380410Name=3m_bfb_VH[NFND_251269423811_S01_GE2.v4_91]	GSM1553769	WT	Basal_forebrain	NA	3_months	3m_bfb_VH_rep1	GSE63617.1	ModeledafterGSE63617_Biomat_6___BioAssayImplId=380410Name=3m_bfb_VH[NFND_251269423811_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_7___BioAssayImplId=380409Name=3m_bfb_VH[NFND_251269423813_S01_GE2.v4_91]	GSM1553770	WT	Basal_forebrain	NA	3_months	3m_bfb_VH_rep2	GSE63617.1	GSE63617_Biomat_7___BioAssayImplId=380409Name=3m_bfb_VH[NFND_251269423813_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_8___BioAssayImplId=380408Name=3m_bfb_VH[NFND_251269423820_S01_GE2.v4_91]	GSM1553771	WT	Basal_forebrain	NA	3_months	3m_bfb_VH_rep3	GSE63617.1	ModeledafterGSE63617_Biomat_8___BioAssayImplId=380408Name=3m_bfb_VH[NFND_251269423820_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_9___BioAssayImplId=380407Name=3m_bfb_VH[NFND_251269423822_S01_GE2.v4_91]	GSM1553772	WT	Basal_forebrain	NA	3_months	3m_bfb_VH_rep4	GSE63617.1	ModeledafterGSE63617_Biomat_9___BioAssayImplId=380407Name=3m_bfb_VH[NFND_251269423822_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_10___BioAssayImplId=380406Name=3m_bfb_VH[NFND_251269423824_S01_GE2.v4_91]	GSM1553773	WT	Basal_forebrain	NA	3_months	3m_bfb_VH_rep5	GSE63617.1	GSE63617_Biomat_10___BioAssayImplId=380406Name=3m_bfb_VH[NFND_251269423824_S01_GE2.v4_91]	Batch_04_02_02_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_11___BioAssayImplId=380405Name=3m_ctx_AD11[NFND_251269423531_S01_GE2.v4_91]	GSM1553774	AD11	Cortex	NA	3_months	3m_ctx_AD11_rep1	GSE63617.1	GSE63617_Biomat_11___BioAssayImplId=380405Name=3m_ctx_AD11[NFND_251269423531_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_12___BioAssayImplId=380404Name=3m_ctx_AD11[NFND_251269423537_S01_GE2.v4_91]	GSM1553775	AD11	Cortex	NA	3_months	3m_ctx_AD11_rep2	GSE63617.1	GSE63617_Biomat_12___BioAssayImplId=380404Name=3m_ctx_AD11[NFND_251269423537_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_13___BioAssayImplId=380403Name=3m_ctx_AD11[NFND_251269423539_S01_GE2.v4_91]	GSM1553776	AD11	Cortex	NA	3_months	3m_ctx_AD11_rep3	GSE63617.1	GSE63617_Biomat_13___BioAssayImplId=380403Name=3m_ctx_AD11[NFND_251269423539_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_14___BioAssayImplId=380402Name=3m_ctx_AD11[NFND_251269423541_S01_GE2.v4_91]	GSM1553777	AD11	Cortex	NA	3_months	3m_ctx_AD11_rep4	GSE63617.1	GSE63617_Biomat_14___BioAssayImplId=380402Name=3m_ctx_AD11[NFND_251269423541_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_15___BioAssayImplId=380401Name=3m_ctx_AD11[NFND_251269423544_S01_GE2.v4_91]	GSM1553778	AD11	Cortex	NA	3_months	3m_ctx_AD11_rep5	GSE63617.1	ModeledafterGSE63617_Biomat_15___BioAssayImplId=380401Name=3m_ctx_AD11[NFND_251269423544_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_16___BioAssayImplId=380400Name=3m_ctx_VH[NFND_251269423536_S01_GE2.v4_91]	GSM1553779	WT	Cortex	NA	3_months	3m_ctx_VH_rep1	GSE63617.1	GSE63617_Biomat_16___BioAssayImplId=380400Name=3m_ctx_VH[NFND_251269423536_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_17___BioAssayImplId=380399Name=3m_ctx_VH[NFND_251269423538_S01_GE2.v4_91]	GSM1553780	WT	Cortex	NA	3_months	3m_ctx_VH_rep2	GSE63617.1	GSE63617_Biomat_17___BioAssayImplId=380399Name=3m_ctx_VH[NFND_251269423538_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_18___BioAssayImplId=380398Name=3m_ctx_VH[NFND_251269423540_S01_GE2.v4_91]	GSM1553781	WT	Cortex	NA	3_months	3m_ctx_VH_rep3	GSE63617.1	GSE63617_Biomat_18___BioAssayImplId=380398Name=3m_ctx_VH[NFND_251269423540_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
GSE63617_Biomat_19___BioAssayImplId=380397Name=3m_ctx_VH[NFND_251269423542_S01_GE2.v4_91]	GSM1553782	WT	Cortex	NA	3_months	3m_ctx_VH_rep4	GSE63617.1	GSE63617_Biomat_19___BioAssayImplId=380397Name=3m_ctx_VH[NFND_251269423542_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_20___BioAssayImplId=380396Name=3m_ctx_VH[NFND_251269423545_S01_GE2.v4_91]	GSM1553783	WT	Cortex	NA	3_months	3m_ctx_VH_rep5	GSE63617.1	ModeledafterGSE63617_Biomat_20___BioAssayImplId=380396Name=3m_ctx_VH[NFND_251269423545_S01_GE2.v4_91]	Batch_03_31_01_07	NA	Removed due to subset	removed by subset
ModeledafterGSE63617_Biomat_48___BioAssayImplId=380319Name=6m_ctx_VH[NFND_251486811420_S01_GE2.v4_91_1_4]	GSM1553810	WT	Cortex	NA	6_months	6m_ctx_VH_rep3	GSE63617.2	ModeledafterGSE63617_Biomat_48___BioAssayImplId=380319Name=6m_ctx_VH[NFND_251486811420_S01_GE2.v4_91_1_4]	Batch_06_30_05_07	NA	sample correlation outlier	outlier
ModeledafterGSE63617_Biomat_25___BioAssayImplId=380341Name=1m_hp_AD11[NFND_251486812127_S01_GE2.v4_91_1_4]	GSM1553758	AD11	Hippocampus	NA	1_month	1m_hp_AD11_rep5	GSE63617.2	ModeledafterGSE63617_Biomat_25___BioAssayImplId=380341Name=1m_hp_AD11[NFND_251486812127_S01_GE2.v4_91_1_4]	Batch_08_11_07_07	NA	sample correlation outlier	outlier
