# updated 2017-03-06 late																						
# updated 2016-04-19- for both gemma and CEL files for huntingtons #2016-10-13 add GSE32417																						
# this is the data for limma_DEA.R and explore_data_general.R																						
# 1. reqired columns for explore_data_general.R 'eeName','platform_id',  'subset', 'subset_by', 'keep_subset', 'outlier', 'outlier_to_rm' 																						
# 2. the table file must contain the following columns for limma_DEA.R (outlier must be removed before limma_DEA.R)																						
#      'eeName': GSE_id, e.g. GSE1234																						
#      'platform_id': e.g. GPL1261																						
#      'subset': 'yes' indicate that samples needed to be subsetted, if no subset is needed, leave it blank																						
#      'subset_by': if subset is 'yes', fill in this column of which factor needs to be subsetted 																						
#                    and separated by '; '(with a space) if multiple factors are required to be subsetted. e.g. 'OrganismPart; Timepoint'																						
#      'keep_subset': indicate the levels of a factor or multiple factors to keep for analysis. order is the same as order in 'subset_by'																						
#                    column. e.g. 'c('Hippocampus'); c('6_months', '15_months')'																						
#      'batch_corrected': 'yes' to retrieve batch corrected expression matrix, 'no' otherwise																						
#      'factors': factors to be used in the limma model, e.g. c('Genotype', 'Batch')																						
#      'factor_levels': specify factor levels which update the baseline level in the limma model, sep by '; ', 																						
#																						
# seperator: '; ' (there's a space after ;) if multiple factors are in the subset_by, each keep_subset are seperated by '; '																						
# gender_record: from the literature, gender xist: based on the Xist gene																						
# subset: further subset the samples (maybe remove treatment)																						
# batch corrected: to use the array data with combat batch corrected (results can be compared to the non-bacth corrected)																						
row_number	eeID	eeName	platform_id	priority	extra_notes	sample_size(after)	data_set_added	model_updated	mouse_model	Age	Gender_record	Gender_xist	batch_corrected	subset	subset_by	keep_subset	outlier	outlier_to_rm	factors	factor_levels	treatment	problem_with_the_dataset
1	late	GSE10202	GPL1261	batch corrected	batch corrected	Striatum	2016-04-18	2016-04-18	Q150	22 m	NA		Yes	No			No		c('Genotype', 'Batch', 'Gender')			
2	late	GSE19676	GPL6333	12, 24 m	outlier WT_24m_rep4 already removed	Striatum	2016-04-19		YAC128	24m			No	No			No		c('Genotype', 'Gender')			
3	late	GSE25232	GPL6885			Striatum	2016-04-19	2016-04-19	N171-98Q	14 m			No	No			No		c('Genotype')			
4	late	GSE26317	GPL6103	Only reference, striatum	Cerebral_cortex, Cerebellum removed and treatment group HDACi_4b removed	Striatum	2016-04-19	2016-04-19	R6/2(300Q)	5 m			No	Yes	Treatment; OrganismPart	c('reference'); c('Striatum')	No		c('Genotype', 'Gender')			
5	late	GSE32417	GPL6246			Striatum	2016-10-13		HdhQ150	12m, 18			Yes	Yes	Timepoint	c('12_months','18_months')	No		c('Genotype', 'Batch', 'Gender')			
6	late	GSE48104	GPL1261		only keep batch 1 (contains WT and R62), the dream KOs are in batch 2	Striatum	2016-04-18	2016-04-18	R62, DREAM_KO	Maybe 11 w	NA		No	No			No		c('Genotype')			
7	late	GSE62210	GPL6246			Striatum	2016-04-18	2016-04-18	R62, p62 KO	8 W	NA		No	No			No		c('Genotype')			
8	late	GSE64386	GPL6885	11m; Striatum	treatment removed: exendin_4, GLP_1Tf, insulin; organism part removed: cortex	Striatum	2016-04-19	2016-04-19	BAC_HD	11m			No	Yes	Timepoint; OrganismPart	c('11_months'); c('Striatum')	No		c('Genotype', 'Gender')			
9	late	GSE7958	GPL1261		18m	Striatum	2016-04-18	2016-04-18	HdhQ92	18m	NA		No	Yes	Timepoint	c('18_months')	No		c('Genotype', 'Gender')			
10	late	GSE9857	GPL1261	GSE9803,9804 are 2 different batches; batch corrected		Striatum	2016-04-18	2016-04-18	R62	12 w	NA		Yes	No			No		c('Genotype', 'Batch')			
