Study	Sample	Original_genotype	Disease_stage	Genotype	Timepoint	Gender	Dataset	Disease	Sample_simplified
GSE48622_2_months	GSE48622_2_months_APLP2KO_rep1	Aplp2_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APLP2KO_rep1
GSE48622_2_months	GSE48622_2_months_APLP2KO_rep2	Aplp2_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APLP2KO_rep2
GSE48622_2_months	GSE48622_2_months_APLP2KO_rep3	Aplp2_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APLP2KO_rep3
GSE48622_2_months	GSE48622_2_months_APLP2KO_rep4	Aplp2_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APLP2KO_rep4
GSE48622_2_months	GSE48622_2_months_APPKO_rep1	App_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APPKO_rep1
GSE48622_2_months	GSE48622_2_months_APPKO_rep2	App_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APPKO_rep2
GSE48622_2_months	GSE48622_2_months_APPKO_rep3	App_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APPKO_rep3
GSE48622_2_months	GSE48622_2_months_APPKO_rep4	App_KO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_APPKO_rep4
GSE48622_2_months	GSE48622_2_months_N.dCKO_rep1	NdCKO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_N.dCKO_rep1
GSE48622_2_months	GSE48622_2_months_N.dCKO_rep2	NdCKO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_N.dCKO_rep2
GSE48622_2_months	GSE48622_2_months_N.dCKO_rep3	NdCKO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_N.dCKO_rep3
GSE48622_2_months	GSE48622_2_months_N.dCKO_rep4	NdCKO	Disease	AD	2_months	M	GSE48622	AD	GSE48622_N.dCKO_rep4
GSE48622_2_months	GSE48622_2_months_WT_rep1	WT	WT	WT	2_months	M	GSE48622	AD	GSE48622_WT_rep1
GSE48622_2_months	GSE48622_2_months_WT_rep2	WT	WT	WT	2_months	M	GSE48622	AD	GSE48622_WT_rep2
GSE48622_2_months	GSE48622_2_months_WT_rep3	WT	WT	WT	2_months	M	GSE48622	AD	GSE48622_WT_rep3
GSE48622_2_months	GSE48622_2_months_WT_rep4	WT	WT	WT	2_months	M	GSE48622	AD	GSE48622_WT_rep4
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_AD11_rep1	AD11	Disease	AD11	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_AD11_rep1
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_AD11_rep2	AD11	Disease	AD11	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_AD11_rep2
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_AD11_rep3	AD11	Disease	AD11	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_AD11_rep3
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_AD11_rep4	AD11	Disease	AD11	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_AD11_rep4
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_AD11_rep5	AD11	Disease	AD11	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_AD11_rep5
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_VH_rep1	WT	WT	WT	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_VH_rep1
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_VH_rep2	WT	WT	WT	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_VH_rep2
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_VH_rep3	WT	WT	WT	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_VH_rep3
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_VH_rep4	WT	WT	WT	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_VH_rep4
GSE63617.1_3_months	GSE63617.1_3_months_3m_hp_VH_rep5	WT	WT	WT	3_months	F	GSE63617.1	AD	GSE63617_3m_hp_VH_rep5
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_1	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_1
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_2	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_2
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_3	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_3
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_4	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_4
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_5	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_5
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_6	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_6
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_7	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_7
GSE36237_5_months	GSE36237_5_months_HippVeh_TG_8	Tg2576	Disease	Tg2576	5_months	F	GSE36237	AD	GSE36237_HippVeh_TG_8
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_1	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_1
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_2	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_2
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_3	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_3
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_4	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_4
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_5	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_5
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_6	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_6
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_7	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_7
GSE36237_5_months	GSE36237_5_months_HippVeh_WT_8	WT	WT	WT	5_months	F	GSE36237	AD	GSE36237_HippVeh_WT_8
GSE64398.1_2_months	GSE64398.1_2_months_het_TASTPM_2m_Hipp_rep1	het_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_2m_Hipp_rep1
GSE64398.1_2_months	GSE64398.1_2_months_het_TASTPM_2m_Hipp_rep2	het_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_het_TASTPM_2m_Hipp_rep3	het_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_het_TASTPM_2m_Hipp_rep4	het_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_2m_Hipp_rep4
GSE64398.1_2_months	GSE64398.1_2_months_ho_TASTPM_2m_Hipp_rep1	ho_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_2m_Hipp_rep1
GSE64398.1_2_months	GSE64398.1_2_months_ho_TASTPM_2m_Hipp_rep2	ho_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_ho_TASTPM_2m_Hipp_rep3	ho_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_ho_TASTPM_2m_Hipp_rep4	ho_TASTPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_2m_Hipp_rep4
GSE64398.1_2_months	GSE64398.1_2_months_TAS10_2m_Hipp_rep1	TAS10	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAS10_2m_Hipp_rep1
GSE64398.1_2_months	GSE64398.1_2_months_TAS10_2m_Hipp_rep2	TAS10	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAS10_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_TAS10_2m_Hipp_rep3	TAS10	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAS10_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_TAS10_2m_Hipp_rep4	TAS10	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAS10_2m_Hipp_rep4
GSE64398.1_2_months	GSE64398.1_2_months_TAU_2m_Hipp_rep2	TAU	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAU_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_TAU_2m_Hipp_rep3	TAU	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAU_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_TAU_2m_Hipp_rep4	TAU	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TAU_2m_Hipp_rep4
GSE64398.1_2_months	GSE64398.1_2_months_TPM_2m_Hipp_rep1	TPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TPM_2m_Hipp_rep1
GSE64398.1_2_months	GSE64398.1_2_months_TPM_2m_Hipp_rep2	TPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TPM_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_TPM_2m_Hipp_rep3	TPM	Disease	AD	2_months	M	GSE64398.1	AD	GSE64398_TPM_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep1	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep1
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep10	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep10
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep11	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep11
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep12	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep12
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep2	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep2
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep3	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep3
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep4	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep4
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep5	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep5
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep6	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep6
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep7	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep7
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep8	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep8
GSE64398.1_2_months	GSE64398.1_2_months_WT_2m_Hipp_rep9	WT	WT	WT	2_months	M	GSE64398.1	AD	GSE64398_WT_2m_Hipp_rep9
GSE64398.1_4_months	GSE64398.1_4_months_het_TASTPM_4m_Hipp_rep1	het_TASTPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_het_TASTPM_4m_Hipp_rep2	het_TASTPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_het_TASTPM_4m_Hipp_rep3	het_TASTPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_4m_Hipp_rep3
GSE64398.1_4_months	GSE64398.1_4_months_het_TASTPM_4m_Hipp_rep4	het_TASTPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_4m_Hipp_rep4
GSE64398.1_4_months	GSE64398.1_4_months_TAS10_4m_Hipp_rep1	TAS10	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAS10_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_TAS10_4m_Hipp_rep2	TAS10	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAS10_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_TAU_4m_Hipp_rep1	TAU	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAU_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_TAU_4m_Hipp_rep2	TAU	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAU_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_TAU_4m_Hipp_rep3	TAU	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAU_4m_Hipp_rep3
GSE64398.1_4_months	GSE64398.1_4_months_TAU_4m_Hipp_rep4	TAU	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TAU_4m_Hipp_rep4
GSE64398.1_4_months	GSE64398.1_4_months_TPM_4m_Hipp_rep1	TPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TPM_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_TPM_4m_Hipp_rep2	TPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TPM_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_TPM_4m_Hipp_rep3	TPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TPM_4m_Hipp_rep3
GSE64398.1_4_months	GSE64398.1_4_months_TPM_4m_Hipp_rep4	TPM	Disease	AD	4_months	M	GSE64398.1	AD	GSE64398_TPM_4m_Hipp_rep4
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep1	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep2	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep3	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep3
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep4	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep4
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep5	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep5
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep6	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep6
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep7	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep7
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep8	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep8
GSE64398.1_4_months	GSE64398.1_4_months_WT_4m_Hipp_rep9	WT	WT	WT	4_months	M	GSE64398.1	AD	GSE64398_WT_4m_Hipp_rep9
GSE64398.1_4_months	GSE64398.1_4_months_ho_TASTPM_4m_Hipp_rep1	ho_TASTPM	Disease	ho_TASTPM	4_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_4m_Hipp_rep1
GSE64398.1_4_months	GSE64398.1_4_months_ho_TASTPM_4m_Hipp_rep2	ho_TASTPM	Disease	ho_TASTPM	4_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_4m_Hipp_rep2
GSE64398.1_4_months	GSE64398.1_4_months_ho_TASTPM_4m_Hipp_rep3	ho_TASTPM	Disease	ho_TASTPM	4_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_4m_Hipp_rep3
GSE64398.1_4_months	GSE64398.1_4_months_ho_TASTPM_4m_Hipp_rep4	ho_TASTPM	Disease	ho_TASTPM	4_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_4m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_het_TASTPM_8m_Hipp_rep1	het_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_het_TASTPM_8m_Hipp_rep2	het_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_het_TASTPM_8m_Hipp_rep3	het_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_het_TASTPM_8m_Hipp_rep4	het_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_8m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_ho_TASTPM_8m_Hipp_rep1	ho_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_ho_TASTPM_8m_Hipp_rep2	ho_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_ho_TASTPM_8m_Hipp_rep3	ho_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_ho_TASTPM_8m_Hipp_rep4	ho_TASTPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_8m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_TAS10_8m_Hipp_rep1	TAS10	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAS10_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_TAS10_8m_Hipp_rep2	TAS10	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAS10_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_TAS10_8m_Hipp_rep3	TAS10	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAS10_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_TAU_8m_Hipp_rep1	TAU	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAU_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_TAU_8m_Hipp_rep2	TAU	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAU_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_TAU_8m_Hipp_rep3	TAU	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAU_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_TAU_8m_Hipp_rep4	TAU	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TAU_8m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_TPM_8m_Hipp_rep1	TPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TPM_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_TPM_8m_Hipp_rep2	TPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TPM_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_TPM_8m_Hipp_rep3	TPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TPM_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_TPM_8m_Hipp_rep4	TPM	Disease	AD	8_months	M	GSE64398.1	AD	GSE64398_TPM_8m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep1	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep1
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep10	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep10
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep2	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep2
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep3	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep3
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep4	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep4
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep5	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep5
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep6	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep6
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep7	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep7
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep8	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep8
GSE64398.1_8_months	GSE64398.1_8_months_WT_8m_Hipp_rep9	WT	WT	WT	8_months	M	GSE64398.1	AD	GSE64398_WT_8m_Hipp_rep9
GSE64398.1_18_months	GSE64398.1_18_months_het_TASTPM_18m_Hipp_rep1	het_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_18m_Hipp_rep1
GSE64398.1_18_months	GSE64398.1_18_months_het_TASTPM_18m_Hipp_rep2	het_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_18m_Hipp_rep2
GSE64398.1_18_months	GSE64398.1_18_months_het_TASTPM_18m_Hipp_rep3	het_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_18m_Hipp_rep3
GSE64398.1_18_months	GSE64398.1_18_months_het_TASTPM_18m_Hipp_rep4	het_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_het_TASTPM_18m_Hipp_rep4
GSE64398.1_18_months	GSE64398.1_18_months_ho_TASTPM_18m_Hipp_rep1	ho_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_18m_Hipp_rep1
GSE64398.1_18_months	GSE64398.1_18_months_ho_TASTPM_18m_Hipp_rep2	ho_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_18m_Hipp_rep2
GSE64398.1_18_months	GSE64398.1_18_months_ho_TASTPM_18m_Hipp_rep3	ho_TASTPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_ho_TASTPM_18m_Hipp_rep3
GSE64398.1_18_months	GSE64398.1_18_months_TAS10_18m_Hipp_rep1	TAS10	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TAS10_18m_Hipp_rep1
GSE64398.1_18_months	GSE64398.1_18_months_TAS10_18m_Hipp_rep2	TAS10	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TAS10_18m_Hipp_rep2
GSE64398.1_18_months	GSE64398.1_18_months_TAS10_18m_Hipp_rep3	TAS10	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TAS10_18m_Hipp_rep3
GSE64398.1_18_months	GSE64398.1_18_months_TAS10_18m_Hipp_rep4	TAS10	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TAS10_18m_Hipp_rep4
GSE64398.1_18_months	GSE64398.1_18_months_TPM_18m_Hipp_rep1	TPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TPM_18m_Hipp_rep1
GSE64398.1_18_months	GSE64398.1_18_months_TPM_18m_Hipp_rep2	TPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TPM_18m_Hipp_rep2
GSE64398.1_18_months	GSE64398.1_18_months_TPM_18m_Hipp_rep3	TPM	Disease	AD	18_months	M	GSE64398.1	AD	GSE64398_TPM_18m_Hipp_rep3
GSE64398.1_18_months	GSE64398.1_18_months_WT_18m_Hipp_rep1	WT	WT	WT	18_months	M	GSE64398.1	AD	GSE64398_WT_18m_Hipp_rep1
GSE64398.1_18_months	GSE64398.1_18_months_WT_18m_Hipp_rep2	WT	WT	WT	18_months	M	GSE64398.1	AD	GSE64398_WT_18m_Hipp_rep2
GSE64398.1_18_months	GSE64398.1_18_months_WT_18m_Hipp_rep3	WT	WT	WT	18_months	M	GSE64398.1	AD	GSE64398_WT_18m_Hipp_rep3
GSE64398.1_18_months	GSE64398.1_18_months_WT_18m_Hipp_rep4	WT	WT	WT	18_months	M	GSE64398.1	AD	GSE64398_WT_18m_Hipp_rep4
