geneSymbols	cell_type	region
1700017B05Rik	Microglia	Hippocampus
Abhd15	Microglia	Hippocampus
Adap2	Microglia	Hippocampus
Adgre1	Microglia	Hippocampus
AF251705	Microglia	Hippocampus
Akna	Microglia	Hippocampus
Alas2	Microglia	Hippocampus
Alox5ap	Microglia	Hippocampus
Ankrd44	Microglia	Hippocampus
Anxa3	Microglia	Hippocampus
Arrb2	Microglia	Hippocampus
AW112010	Microglia	Hippocampus
B2m	Microglia	Hippocampus
Bcl2a1a|Bcl2a1d|Bcl2a1b	Microglia	Hippocampus
C1qc	Microglia	Hippocampus
C3ar1	Microglia	Hippocampus
C920025E04Rik|H2-T23	Microglia	Hippocampus
Casp1	Microglia	Hippocampus
Casp8	Microglia	Hippocampus
Ccl3	Microglia	Hippocampus
Ccl6	Microglia	Hippocampus
Ccrl2	Microglia	Hippocampus
Cd34	Microglia	Hippocampus
Cd37	Microglia	Hippocampus
Cd52	Microglia	Hippocampus
Cd68	Microglia	Hippocampus
Ceacam1|Ceacam2	Microglia	Hippocampus
Ceacam2|Ceacam1	Microglia	Hippocampus
Cfh	Microglia	Hippocampus
Chil3	Microglia	Hippocampus
Chil3|Chil4	Microglia	Hippocampus
Clec4a2|Clec4b1	Microglia	Hippocampus
Clec5a	Microglia	Hippocampus
Clic1	Microglia	Hippocampus
Crybb1	Microglia	Hippocampus
Ctsh	Microglia	Hippocampus
Ctsz	Microglia	Hippocampus
Cttnbp2nl	Microglia	Hippocampus
Cyba	Microglia	Hippocampus
Cysltr1	Microglia	Hippocampus
D15Ertd621e	Microglia	Hippocampus
D17H6S56E-5	Microglia	Hippocampus
Dapp1	Microglia	Hippocampus
Dnajb1	Microglia	Hippocampus
Dock2	Microglia	Hippocampus
Ebi3	Microglia	Hippocampus
Ehbp1l1	Microglia	Hippocampus
Ehd4	Microglia	Hippocampus
Emp3	Microglia	Hippocampus
Entpd1	Microglia	Hippocampus
F11r	Microglia	Hippocampus
Fcgr1	Microglia	Hippocampus
Fcrl1	Microglia	Hippocampus
Fcrls	Microglia	Hippocampus
Fermt3	Microglia	Hippocampus
Fes	Microglia	Hippocampus
Fyb	Microglia	Hippocampus
Gcnt1	Microglia	Hippocampus
Ggta1	Microglia	Hippocampus
Gmfg	Microglia	Hippocampus
Gmip	Microglia	Hippocampus
Golm1	Microglia	Hippocampus
Gpsm3	Microglia	Hippocampus
Grn	Microglia	Hippocampus
Gusb	Microglia	Hippocampus
H2-Ab1	Microglia	Hippocampus
H2-D1|H2-K1	Microglia	Hippocampus
H2-K1	Microglia	Hippocampus
H2-L|H2-D1	Microglia	Hippocampus
H2-Oa	Microglia	Hippocampus
H2-Q7|H2-K1|H2-Q9	Microglia	Hippocampus
H2-Q7|H2-Q9	Microglia	Hippocampus
Havcr2	Microglia	Hippocampus
Hba-a1|Hba-a2	Microglia	Hippocampus
Hba-a2|Hba-a1	Microglia	Hippocampus
Hbb-b2|Hbb-bt|Hbb-b1|Hbb-bs	Microglia	Hippocampus
Hcls1	Microglia	Hippocampus
Herpud1	Microglia	Hippocampus
Hk2	Microglia	Hippocampus
Hmha1	Microglia	Hippocampus
Hp	Microglia	Hippocampus
Ier5	Microglia	Hippocampus
Ifngr1	Microglia	Hippocampus
Igsf6	Microglia	Hippocampus
Il13ra1	Microglia	Hippocampus
Il21r	Microglia	Hippocampus
Il6ra	Microglia	Hippocampus
Il7r	Microglia	Hippocampus
Irf5	Microglia	Hippocampus
Irgm2	Microglia	Hippocampus
Itgb2	Microglia	Hippocampus
Junb	Microglia	Hippocampus
Klf2	Microglia	Hippocampus
Klf6	Microglia	Hippocampus
Lag3	Microglia	Hippocampus
Lcp1	Microglia	Hippocampus
Lgals3	Microglia	Hippocampus
Lgals9	Microglia	Hippocampus
Lilrb4|Gp49a	Microglia	Hippocampus
Ly86	Microglia	Hippocampus
Ly96	Microglia	Hippocampus
Lyn	Microglia	Hippocampus
Lyz2|Lyz1	Microglia	Hippocampus
Mef2a	Microglia	Hippocampus
Mlxipl	Microglia	Hippocampus
Mrc1	Microglia	Hippocampus
Msn	Microglia	Hippocampus
Myh9	Microglia	Hippocampus
Myo1b	Microglia	Hippocampus
Naip2	Microglia	Hippocampus
Naip5	Microglia	Hippocampus
Nckap1l	Microglia	Hippocampus
Nrros	Microglia	Hippocampus
Pald1	Microglia	Hippocampus
Pdgfb	Microglia	Hippocampus
Pf4	Microglia	Hippocampus
Phyhd1	Microglia	Hippocampus
Pik3cd	Microglia	Hippocampus
Pla2g15	Microglia	Hippocampus
Plcg2	Microglia	Hippocampus
Plekho1	Microglia	Hippocampus
Plxdc2	Microglia	Hippocampus
Pon3	Microglia	Hippocampus
Ppp1r15a	Microglia	Hippocampus
Pros1	Microglia	Hippocampus
Ptbp3	Microglia	Hippocampus
Ptgs1	Microglia	Hippocampus
Ptprc	Microglia	Hippocampus
Rassf5	Microglia	Hippocampus
Rbm39	Microglia	Hippocampus
Rcsd1	Microglia	Hippocampus
Rel	Microglia	Hippocampus
Rgs1	Microglia	Hippocampus
Rgs19	Microglia	Hippocampus
Rnase4	Microglia	Hippocampus
Rnaset2a|Rnaset2b	Microglia	Hippocampus
S100a11	Microglia	Hippocampus
Sash3	Microglia	Hippocampus
Serinc3	Microglia	Hippocampus
Sh3glb1	Microglia	Hippocampus
Siglecf	Microglia	Hippocampus
Sipa1	Microglia	Hippocampus
Skap2	Microglia	Hippocampus
Slc11a1	Microglia	Hippocampus
Slc7a7	Microglia	Hippocampus
Snord22	Microglia	Hippocampus
Spi1	Microglia	Hippocampus
Srgap2	Microglia	Hippocampus
Srsf7	Microglia	Hippocampus
Stab1	Microglia	Hippocampus
Stat6	Microglia	Hippocampus
Tapbp	Microglia	Hippocampus
Tbxas1	Microglia	Hippocampus
Tcn2	Microglia	Hippocampus
Tfpi	Microglia	Hippocampus
Tgfb1	Microglia	Hippocampus
Tgfbr2	Microglia	Hippocampus
Tlr1	Microglia	Hippocampus
Tm6sf1	Microglia	Hippocampus
Tmc6	Microglia	Hippocampus
Tor4a	Microglia	Hippocampus
Trim12a	Microglia	Hippocampus
Trim30e-ps1|Trim30d|Trim30a	Microglia	Hippocampus
Trim34a	Microglia	Hippocampus
Trpv2	Microglia	Hippocampus
Tyrobp	Microglia	Hippocampus
Ugt1a1|Ugt1a10|Ugt1a7c|Ugt1a9|Ugt1a5|Ugt1a6b|Ugt1a2|Ugt1a6a	Microglia	Hippocampus
Ugt1a6b|Ugt1a10|Ugt1a5|Ugt1a9|Ugt1a7c|Ugt1a1|Ugt1a2|Ugt1a6a	Microglia	Hippocampus
Ugt1a6b|Ugt1a6a|Ugt1a1|Ugt1a10|Ugt1a5|Ugt1a7c|Ugt1a9|Ugt1a2	Microglia	Hippocampus
Xlr4b|Xlr4c|Xlr4a	Microglia	Hippocampus
Zfa-ps|Zfx	Microglia	Hippocampus
Zfhx3	Microglia	Hippocampus
Zfp90	Microglia	Hippocampus
Zfx|Zfa-ps	Microglia	Hippocampus
