#Striatum top genes FDR <0.005, no 2m genes pass the threshold, 7m striatum
ILMN_2705294	Siat8b	Mus musculus ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 (St8sia2), mRNA.	-0.72	3.9e-07	4.07e-05	7m	down	early
ILMN_2878021	Atp2b1	Mus musculus ATPase, Ca++ transporting, plasma membrane 1 (Atp2b1), mRNA.	-0.71	3.87e-07	4.07e-05	7m	down	early
ILMN_2516705	Upb1	Mus musculus ureidopropionase, beta (Upb1), mRNA.	-0.53	3.89e-07	4.07e-05	7m	down	early
ILMN_2599739	6030419c18rik	Mus musculus RIKEN cDNA 6030419C18 gene (6030419C18Rik), mRNA.	-0.6	4.41e-07	4.57e-05	7m	down	early
ILMN_2754598	Centg3		-0.42	4.55e-07	4.7e-05	7m	down	early
ILMN_2695415	4930438o05rik		-0.52	4.62e-07	4.75e-05	7m	down	early
ILMN_2599858	Pbx2	Mus musculus pre B-cell leukemia transcription factor 2 (Pbx2), mRNA.	-0.56	4.69e-07	4.79e-05	7m	down	early
ILMN_1249022	Caln1		-0.47	4.72e-07	4.79e-05	7m	down	early
ILMN_2842338	Tbc1d10c	Mus musculus TBC1 domain family, member 10c (Tbc1d10c), mRNA.	-0.49	5.69e-07	5.76e-05	7m	down	early
ILMN_2655905	G630049c14rik	Mus musculus neuritin 1-like (Nrn1l), mRNA.	-0.72	5.91e-07	5.94e-05	7m	down	early
ILMN_1243722	Prosapip1	Mus musculus ProSAPiP1 protein (Prosapip1), mRNA.	-0.63	5.91e-07	5.94e-05	7m	down	early
ILMN_1235388	Bc055811	Mus musculus immunoglobin superfamily, member 21 (Igsf21), mRNA.	-0.82	6.28e-07	6.28e-05	7m	down	early
ILMN_1228970	Rhobtb2	Mus musculus Rho-related BTB domain containing 2 (Rhobtb2), mRNA.	-0.63	6.64e-07	6.5e-05	7m	down	early
ILMN_2733091	Baiap2		-0.57	6.65e-07	6.5e-05	7m	down	early
ILMN_2877900	Cpne5	Mus musculus copine V (Cpne5), mRNA.	-0.34	6.65e-07	6.5e-05	7m	down	early
ILMN_1249663	Cd4	Mus musculus CD4 antigen (Cd4), mRNA.	-0.5	6.94e-07	6.71e-05	7m	down	early
ILMN_2762672	Cacna2d3	Mus musculus calcium channel, voltage-dependent, alpha2/delta subunit 3 (Cacna2d3), mRNA.	-0.61	7e-07	6.74e-05	7m	down	early
ILMN_2616226	Dbp	Mus musculus D site albumin promoter binding protein (Dbp), mRNA.	-0.6	7.19e-07	6.9e-05	7m	down	early
ILMN_2846803	Camkk2	Mus musculus calcium/calmodulin-dependent protein kinase kinase 2, beta (Camkk2), mRNA.	-0.66	7.31e-07	6.95e-05	7m	down	early
ILMN_2773191	Gnao		-0.41	7.29e-07	6.95e-05	7m	down	early
ILMN_1223600	Indo	Mus musculus indoleamine-pyrrole 2,3 dioxygenase (Indo), mRNA.	-0.56	7.43e-07	7.04e-05	7m	down	early
ILMN_2787238	Hpca	Mus musculus hippocalcin (Hpca), mRNA.	-0.43	7.96e-07	7.49e-05	7m	down	early
ILMN_2733828	Ai593442	Mus musculus expressed sequence AI593442 (AI593442), transcript variant 1, mRNA.	-0.52	8.48e-07	7.87e-05	7m	down	early
ILMN_2836875	Tiam2	Mus musculus T-cell lymphoma invasion and metastasis 2 (Tiam2), mRNA.	-0.51	8.53e-07	7.88e-05	7m	down	early
ILMN_3068535	D4ertd429e	Mus musculus DNA segment, Chr 4, ERATO Doi 429, expressed (D4Ertd429e), transcript variant 1, mRNA.	-0.55	8.86e-07	8.16e-05	7m	down	early
ILMN_2606746	Car2	Mus musculus carbonic anhydrase 2 (Car2), mRNA.	-0.91	9.01e-07	8.27e-05	7m	down	early
ILMN_2665238	Grm1	Mus musculus glutamate receptor, metabotropic 1 (Grm1), mRNA.	-0.55	9.19e-07	8.4e-05	7m	down	early
ILMN_2822905	Ngef	Mus musculus neuronal guanine nucleotide exchange factor (Ngef), mRNA.	-0.47	9.44e-07	8.54e-05	7m	down	early
ILMN_2778789	Sgip1	Mus musculus SH3-domain GRB2-like (endophilin) interacting protein 1 (Sgip1), mRNA.	-0.42	9.48e-07	8.54e-05	7m	down	early
ILMN_2752737	Prosapip1	Mus musculus ProSAPiP1 protein (Prosapip1), mRNA.	-0.68	9.7e-07	8.66e-05	7m	down	early
ILMN_1220846	Ai842788	Mus musculus coiled-coil domain containing 85B (Ccdc85b), mRNA.	-0.63	9.68e-07	8.66e-05	7m	down	early
ILMN_2445166	Vdr	Mus musculus vitamin D receptor (Vdr), mRNA.	-0.45	1.07e-06	9.44e-05	7m	down	early
ILMN_1246917	Abcc12		-0.35	1.1e-06	9.68e-05	7m	down	early
ILMN_2740407	Pde2a		-0.51	1.11e-06	9.75e-05	7m	down	early
ILMN_2915059	Dgkz	Mus musculus diacylglycerol kinase zeta (Dgkz), mRNA.	-0.51	1.12e-06	9.82e-05	7m	down	early
ILMN_1258988	Igfbp4		-0.61	1.17e-06	1e-04	7m	down	early
ILMN_2911729	Kcnip3	Mus musculus Kv channel interacting protein 3, calsenilin (Kcnip3), mRNA.	-0.6	1.14e-06	1e-04	7m	down	early
ILMN_1219447	Zfp261		-0.48	1.19e-06	1e-04	7m	down	early
ILMN_1246403	Ai593442	Mus musculus expressed sequence AI593442 (AI593442), transcript variant 1, mRNA.	-0.53	1.32e-06	0.00011	7m	down	early
ILMN_3029727	Shf	Mus musculus Src homology 2 domain containing F (Shf), mRNA.	-0.5	1.31e-06	0.00011	7m	down	early
ILMN_2792868	Blvrb	Mus musculus biliverdin reductase B (flavin reductase (NADPH)) (Blvrb), mRNA.	-0.49	1.26e-06	0.00011	7m	down	early
ILMN_2446559	Tnfrsf4		-0.41	1.23e-06	0.00011	7m	down	early
ILMN_1253008	Acat2	Mus musculus acetyl-Coenzyme A acetyltransferase 2 (Acat2), mRNA.	-0.4	1.24e-06	0.00011	7m	down	early
ILMN_2644664	Cdk19		-0.41	1.36e-06	0.00012	7m	down	early
ILMN_2595651	4930438o05rik		-0.74	1.55e-06	0.00013	7m	down	early
ILMN_2979257	Rapgefl1	Mus musculus Rap guanine nucleotide exchange factor (GEF)-like 1 (Rapgefl1), mRNA.	-0.57	1.6e-06	0.00013	7m	down	early
ILMN_2648661	Cap1	Mus musculus CAP, adenylate cyclase-associated protein 1 (yeast) (Cap1), mRNA.	-0.44	1.54e-06	0.00013	7m	down	early
ILMN_1232025	2410015b03rik		-0.41	1.61e-06	0.00013	7m	down	early
ILMN_2650998	Erf	Mus musculus Ets2 repressor factor (Erf), mRNA.	-0.73	1.65e-06	0.00014	7m	down	early
ILMN_2953751	Sec14l1	Mus musculus SEC14-like 1 (S. cerevisiae) (Sec14l1), mRNA.	-0.57	1.69e-06	0.00014	7m	down	early
ILMN_2823778	Sc4mol	Mus musculus sterol-C4-methyl oxidase-like (Sc4mol), mRNA.	-0.56	1.75e-06	0.00014	7m	down	early
ILMN_1239607	Dgkz	Mus musculus diacylglycerol kinase zeta (Dgkz), mRNA.	-0.49	1.66e-06	0.00014	7m	down	early
ILMN_2627300	Akap9		-0.46	1.64e-06	0.00014	7m	down	early
ILMN_2985548	Sntg2	Mus musculus syntrophin, gamma 2 (Sntg2), mRNA.	-0.46	1.67e-06	0.00014	7m	down	early
ILMN_2966602	6430411k18rik	Mus musculus RIKEN cDNA 6430411K18 gene (6430411K18Rik) on chromosome 12.	-0.72	1.89e-06	0.00015	7m	down	early
ILMN_2756891	Ai505034	Mus musculus 1-acylglycerol-3-phosphate O-acyltransferase 7 (lysophosphatidic acid acyltransferase, eta) (Agpat7), mRNA.	-0.59	1.92e-06	0.00015	7m	down	early
ILMN_1224996	Sez6		-0.62	2.03e-06	0.00016	7m	down	early
ILMN_1255385	Chst1	Mus musculus carbohydrate (keratan sulfate Gal-6) sulfotransferase 1 (Chst1), mRNA.	-0.5	1.96e-06	0.00016	7m	down	early
ILMN_2724235	Myo18a		-0.5	2.2e-06	0.00017	7m	down	early
ILMN_1223624	Hras1		-0.49	2.21e-06	0.00017	7m	down	early
ILMN_2598946	Bai2	Mus musculus brain-specific angiogenesis inhibitor 2 (Bai2), mRNA.	-0.47	2.21e-06	0.00017	7m	down	early
ILMN_2618346	Gtf3c4		-0.4	2.14e-06	0.00017	7m	down	early
ILMN_2767605	Lmo2	Mus musculus LIM domain only 2 (Lmo2), mRNA.	-0.56	2.37e-06	0.00018	7m	down	early
ILMN_3030009	Gng7	Mus musculus guanine nucleotide binding protein (G protein), gamma 7 subunit (Gng7), transcript variant 2, mRNA.	-0.56	2.4e-06	0.00018	7m	down	early
ILMN_2755692	1700030e05rik	Mus musculus WD repeat domain 54 (Wdr54), mRNA.	-0.55	2.35e-06	0.00018	7m	down	early
ILMN_2768073	Parp6		-0.34	2.31e-06	0.00018	7m	down	early
ILMN_1256263	Camkk2	Mus musculus calcium/calmodulin-dependent protein kinase kinase 2, beta (Camkk2), mRNA.	-0.62	2.51e-06	0.00019	7m	down	early
ILMN_3152476	Adra2c	Mus musculus adrenergic receptor, alpha 2c (Adra2c), mRNA.	-0.49	2.5e-06	0.00019	7m	down	early
ILMN_2628759	Htr1b	Mus musculus 5-hydroxytryptamine (serotonin) receptor 1B (Htr1b), mRNA.	-0.59	2.66e-06	2e-04	7m	down	early
ILMN_2960071	Ppp1ca	Mus musculus protein phosphatase 1, catalytic subunit, alpha isoform (Ppp1ca), mRNA.	-0.54	2.71e-06	2e-04	7m	down	early
ILMN_2896113	Eg545758	Mus musculus predicted gene, EG545758 (EG545758), mRNA.	-0.41	2.62e-06	2e-04	7m	down	early
ILMN_1234415	Prima1		-0.47	2.79e-06	0.00021	7m	down	early
ILMN_2801540	Chchd5	Mus musculus coiled-coil-helix-coiled-coil-helix domain containing 5 (Chchd5), mRNA.	-0.43	2.86e-06	0.00021	7m	down	early
ILMN_2592321	Cdh13		-0.6	3.3e-06	0.00024	7m	down	early
ILMN_2660766	Cd59b	Mus musculus CD59b antigen (Cd59b), mRNA.	-0.56	3.29e-06	0.00024	7m	down	early
ILMN_1254082	Chodl		-0.43	3.19e-06	0.00024	7m	down	early
ILMN_1259299	3110056o03rik		-0.41	3.34e-06	0.00025	7m	down	early
ILMN_3143304	4930572j05rik	Mus musculus RIKEN cDNA 4930572J05 gene (4930572J05Rik), mRNA.	-0.55	3.55e-06	0.00026	7m	down	early
ILMN_2753021	Rnf166		-0.55	3.75e-06	0.00027	7m	down	early
ILMN_3132588	D930038m13rik		-0.49	3.77e-06	0.00027	7m	down	early
ILMN_2670172	Itga5	Mus musculus integrin alpha 5 (fibronectin receptor alpha) (Itga5), mRNA.	-0.41	3.77e-06	0.00027	7m	down	early
ILMN_1229680	Flrt3	Mus musculus fibronectin leucine rich transmembrane protein 3 (Flrt3), mRNA.	-0.62	3.87e-06	0.00028	7m	down	early
ILMN_2709179	2310005p05rik		-0.45	3.85e-06	0.00028	7m	down	early
ILMN_2833781	Pwwp2	Mus musculus PWWP domain containing 2 (Pwwp2), transcript variant 2, mRNA.	-0.54	3.98e-06	0.00029	7m	down	early
ILMN_1253269	6430517e21rik		-0.39	4.16e-06	3e-04	7m	down	early
ILMN_1215898	C86302	Mus musculus HIRA interacting protein 3 (Hirip3), mRNA.	-0.49	4.37e-06	0.00031	7m	down	early
ILMN_2614853	6720458f09rik	Mus musculus RIKEN cDNA 6720458F09 gene (6720458F09Rik), mRNA.	-0.48	4.35e-06	0.00031	7m	down	early
ILMN_2980226	Mmp16	Mus musculus matrix metallopeptidase 16 (Mmp16), mRNA.	-0.47	4.32e-06	0.00031	7m	down	early
ILMN_2493231	Zswim5		-0.44	4.38e-06	0.00031	7m	down	early
ILMN_1238309	A2bp1		-0.36	4.34e-06	0.00031	7m	down	early
ILMN_3163374	Baiap2	Mus musculus brain-specific angiogenesis inhibitor 1-associated protein 2 (Baiap2), transcript variant 3, mRNA.	-0.63	4.53e-06	0.00032	7m	down	early
ILMN_1253414	Hes5	Mus musculus hairy and enhancer of split 5 (Drosophila) (Hes5), mRNA.	-0.91	4.68e-06	0.00033	7m	down	early
ILMN_2748222	Tesc		-0.56	4.81e-06	0.00033	7m	down	early
ILMN_2605268	Ai663987		-0.48	4.79e-06	0.00033	7m	down	early
ILMN_1241255	Loc380683		-0.29	4.75e-06	0.00033	7m	down	early
ILMN_2856771	Dgkb	Mus musculus diacylglycerol kinase, beta (Dgkb), mRNA.	-0.58	4.91e-06	0.00034	7m	down	early
ILMN_3160472	5330417c22rik	Mus musculus RIKEN cDNA 5330417C22 gene (5330417C22Rik), mRNA.	-0.49	4.95e-06	0.00034	7m	down	early
ILMN_2761720	2610019f03rik	Mus musculus RIKEN cDNA 2610019F03 gene (2610019F03Rik), mRNA.	-0.48	5.17e-06	0.00035	7m	down	early
ILMN_2603693	B430201g11rik		-0.46	5.13e-06	0.00035	7m	down	early
ILMN_2771709	Ppargc1b		-0.37	5.06e-06	0.00035	7m	down	early
ILMN_3152241	Slc16a6	Mus musculus solute carrier family 16 (monocarboxylic acid transporters), member 6 (Slc16a6), transcript variant 2, mRNA.	-0.49	5.41e-06	0.00036	7m	down	early
ILMN_1218256	Loc268935		-0.45	5.32e-06	0.00036	7m	down	early
ILMN_1246560	Syt12	Mus musculus synaptotagmin XII (Syt12), mRNA.	-0.53	6.21e-06	0.00041	7m	down	early
ILMN_3153753	Cacnb3		-0.47	6.07e-06	0.00041	7m	down	early
ILMN_1230357	Itpr1	Mus musculus inositol 1,4,5-triphosphate receptor 1 (Itpr1), mRNA.	-0.4	6.11e-06	0.00041	7m	down	early
ILMN_2883267	Lrrk2	Mus musculus leucine-rich repeat kinase 2 (Lrrk2), mRNA.	-0.7	6.43e-06	0.00043	7m	down	early
ILMN_2653205	Gp1bb		-0.52	6.65e-06	0.00044	7m	down	early
ILMN_2942554	Sh3rf2	Mus musculus SH3 domain containing ring finger 2 (Sh3rf2), mRNA.	-0.49	6.77e-06	0.00045	7m	down	early
ILMN_2706819	Rasl11b		-0.7	6.94e-06	0.00046	7m	down	early
ILMN_2747507	Pitpnm2	Mus musculus phosphatidylinositol transfer protein, membrane-associated 2 (Pitpnm2), mRNA.	-0.55	7.05e-06	0.00046	7m	down	early
ILMN_1233606	Sfxn1	Mus musculus sideroflexin 1 (Sfxn1), mRNA.	-0.51	7.3e-06	0.00048	7m	down	early
ILMN_2824971	Gpr158	Mus musculus G protein-coupled receptor 158 (Gpr158), mRNA.	-0.39	7.39e-06	0.00048	7m	down	early
ILMN_2594855	Pdpk1		-0.46	7.49e-06	0.00049	7m	down	early
ILMN_2625351	Sh3bgrl3	Mus musculus SH3 domain binding glutamic acid-rich protein-like 3 (Sh3bgrl3), mRNA.	-0.42	7.82e-06	5e-04	7m	down	early
ILMN_1221199	Ppm1f	Mus musculus protein phosphatase 1F (PP2C domain containing) (Ppm1f), mRNA.	-0.35	7.89e-06	0.00051	7m	down	early
ILMN_2683896	Syt6		-0.59	8.25e-06	0.00052	7m	down	early
ILMN_2649333	Rps6kl1		-0.46	8.18e-06	0.00052	7m	down	early
ILMN_2626389	D7ertd156e	Mus musculus nodal modulator 1 (Nomo1), mRNA.	-0.55	8.36e-06	0.00053	7m	down	early
ILMN_2974720	Igf2bp2	Mus musculus insulin-like growth factor 2 mRNA binding protein 2 (Igf2bp2), mRNA.	-0.49	8.45e-06	0.00053	7m	down	early
ILMN_1245489	2310067b10rik		-0.43	8.42e-06	0.00053	7m	down	early
ILMN_1218228	Loc280408		-0.54	8.82e-06	0.00055	7m	down	early
ILMN_2900827	Ssbp4	Mus musculus single stranded DNA binding protein 4 (Ssbp4), mRNA.	-0.35	8.87e-06	0.00055	7m	down	early
ILMN_1219643	Slc24a4		-0.51	9.04e-06	0.00056	7m	down	early
ILMN_1219915	Dgat2		-0.47	9.06e-06	0.00056	7m	down	early
ILMN_2592507	Ppp1r9b		-0.46	9.14e-06	0.00056	7m	down	early
ILMN_3103233	Gng7	Mus musculus guanine nucleotide binding protein (G protein), gamma 7 subunit (Gng7), transcript variant 2, mRNA.	-0.44	9.5e-06	0.00058	7m	down	early
ILMN_2468981	Rasl10b		-0.41	9.6e-06	0.00059	7m	down	early
ILMN_2630641	Srm	Mus musculus spermidine synthase (Srm), mRNA.	-0.4	9.67e-06	0.00059	7m	down	early
ILMN_1215903	Ap1s1		-0.45	9.94e-06	6e-04	7m	down	early
ILMN_2781458	Tlcd1	Mus musculus TLC domain containing 1 (Tlcd1), mRNA.	-0.48	1.02e-05	0.00062	7m	down	early
ILMN_2725370	Map3k12	Mus musculus mitogen activated protein kinase kinase kinase 12 (Map3k12), mRNA.	-0.38	1.06e-05	0.00064	7m	down	early
ILMN_2651369	Kcnk2	Mus musculus potassium channel, subfamily K, member 2 (Kcnk2), mRNA.	-0.54	1.09e-05	0.00066	7m	down	early
ILMN_1249941	Gdf10		-0.53	1.09e-05	0.00066	7m	down	early
ILMN_2860699	Epb4.9	Mus musculus erythrocyte protein band 4.9 (Epb4.9), mRNA.	-0.44	1.1e-05	0.00066	7m	down	early
ILMN_2961005	Ier5l	Mus musculus immediate early response 5-like (Ier5l), mRNA.	-0.63	1.15e-05	0.00068	7m	down	early
ILMN_3137154	Gpr12		-0.61	1.17e-05	0.00069	7m	down	early
ILMN_2915671	Kcnab1	Mus musculus potassium voltage-gated channel, shaker-related subfamily, beta member 1 (Kcnab1), mRNA.	-0.47	1.18e-05	7e-04	7m	down	early
ILMN_1215981	Bc047219	Mus musculus N-acetyltransferase 14 (Nat14), mRNA.	-0.46	1.21e-05	0.00071	7m	down	early
ILMN_2750740	Flrt3	Mus musculus fibronectin leucine rich transmembrane protein 3 (Flrt3), mRNA.	-0.45	1.2e-05	0.00071	7m	down	early
ILMN_3163283	Zfp533	Mus musculus zinc finger protein 533 (Zfp533), mRNA.	-0.43	1.21e-05	0.00071	7m	down	early
ILMN_2619639	Ai428936		-0.4	1.19e-05	0.00071	7m	down	early
ILMN_1260082	A830007l07rik		-0.42	1.23e-05	0.00072	7m	down	early
ILMN_2510383	Tnfrsf25		-0.77	1.31e-05	0.00076	7m	down	early
ILMN_1214070	Al033326	Mus musculus RanBP-type and C3HC4-type zinc finger containing 1 (Rbck1), mRNA.	-0.5	1.31e-05	0.00076	7m	down	early
ILMN_2690911	Cdh7		-0.49	1.33e-05	0.00077	7m	down	early
ILMN_2698034	Mpp3		-0.42	1.42e-05	0.00081	7m	down	early
ILMN_2681195	Hnt		-0.39	1.43e-05	0.00082	7m	down	early
ILMN_2617194	Rarb		-0.46	1.47e-05	0.00083	7m	down	early
ILMN_1219025	9030409g11rik	Mus musculus RIKEN cDNA 9030409G11 gene (9030409G11Rik), mRNA.	-0.45	1.51e-05	0.00086	7m	down	early
ILMN_3127066	Mark2	Mus musculus MAP/microtubule affinity-regulating kinase 2 (Mark2), transcript variant 1, mRNA.	-0.43	1.52e-05	0.00086	7m	down	early
ILMN_3096933	Top1mt	Mus musculus DNA topoisomerase 1, mitochondrial (Top1mt), mRNA.	-0.42	1.61e-05	0.00091	7m	down	early
ILMN_2792047	Fbxl15	Mus musculus F-box and leucine-rich repeat protein 15 (Fbxl15), mRNA.	-0.4	1.62e-05	0.00091	7m	down	early
ILMN_3043245	Jmjd1a	Mus musculus jumonji domain containing 1A (Jmjd1a), transcript variant 1, mRNA. XM_895834 XM_895843 XM_895849 XM_895856 XM_895859 XM_895866 XM_895873 XM_909665 XM_921390 XM_921393 XM_921399 XM_921405 XM_921412 XM_921421 XM_921426 XM_921433 XM_921440 XM_92	-0.53	1.64e-05	0.00092	7m	down	early
ILMN_2958484	Nlrx1	Mus musculus NLR family member X1 (Nlrx1), mRNA.	-0.42	1.64e-05	0.00092	7m	down	early
ILMN_1241332	Mamdc1	Mus musculus MAM domain containing glycosylphosphatidylinositol anchor 2 (Mdga2), mRNA.	-0.43	1.69e-05	0.00094	7m	down	early
ILMN_1252078	Foxp1	Mus musculus forkhead box P1 (Foxp1), mRNA.	-0.54	1.89e-05	0.00104	7m	down	early
ILMN_1222870	Baalc		-0.39	1.89e-05	0.00104	7m	down	early
ILMN_2668020	Syt9	Mus musculus synaptotagmin IX (Syt9), mRNA.	-0.37	1.88e-05	0.00104	7m	down	early
ILMN_2708377	Gpr27	Mus musculus G protein-coupled receptor 27 (Gpr27), mRNA.	-0.44	1.94e-05	0.00107	7m	down	early
ILMN_2960263	Slc8a2	Mus musculus solute carrier family 8 (sodium/calcium exchanger), member 2 (Slc8a2), mRNA. XM_982202 XM_982243	-0.51	1.98e-05	0.00108	7m	down	early
ILMN_2987404	Tmepai	Mus musculus transmembrane, prostate androgen induced RNA (Tmepai), mRNA.	-0.43	1.96e-05	0.00108	7m	down	early
ILMN_2744374	Sbsn	Mus musculus suprabasin (Sbsn), mRNA.	-0.32	1.98e-05	0.00108	7m	down	early
ILMN_2940541	Git1	Mus musculus G protein-coupled receptor kinase-interactor 1 (Git1), mRNA.	-0.4	2.02e-05	0.00109	7m	down	early
ILMN_2680958	Kcnip2	Mus musculus Kv channel-interacting protein 2 (Kcnip2), transcript variant a, mRNA.	-0.6	2.06e-05	0.0011	7m	down	early
ILMN_1241271	Smarcd1		-0.45	2.06e-05	0.0011	7m	down	early
ILMN_2755585	Avpi1	Mus musculus arginine vasopressin-induced 1 (Avpi1), mRNA.	-0.32	2.1e-05	0.00112	7m	down	early
ILMN_2891583	Car12	Mus musculus carbonic anyhydrase 12 (Car12), mRNA.	-0.6	2.19e-05	0.00115	7m	down	early
ILMN_2802590	Tmem16b	Mus musculus transmembrane protein 16B (Tmem16b), mRNA.	-0.58	2.18e-05	0.00115	7m	down	early
ILMN_2942117	Rap1gap	Mus musculus Rap1 GTPase-activating protein (Rap1gap), mRNA.	-0.55	2.17e-05	0.00115	7m	down	early
ILMN_1222607	2810405i11rik		-0.48	2.21e-05	0.00116	7m	down	early
ILMN_2594971	Rpl38		-0.32	2.25e-05	0.00117	7m	down	early
ILMN_2927638	Mxra8	Mus musculus matrix-remodelling associated 8 (Mxra8), mRNA.	-0.62	2.29e-05	0.00119	7m	down	early
ILMN_1229726	Fibcd1	Mus musculus fibrinogen C domain containing 1 (Fibcd1), mRNA.	-0.7	2.34e-05	0.00121	7m	down	early
ILMN_2934028	Ttll11	Mus musculus tubulin tyrosine ligase-like family, member 11 (Ttll11), mRNA.	-0.59	2.34e-05	0.00121	7m	down	early
