#Striatum top genes FDR <0.005, no 2m genes pass the threshold, 7m striatum
ILMN_2871628	Mapk8ip1	Mus musculus mitogen activated protein kinase 8 interacting protein 1 (Mapk8ip1), mRNA.	-0.4	2.35e-05	0.00121	7m	down	early
ILMN_1219696	Inpp4a		-0.49	2.43e-05	0.00125	7m	down	early
ILMN_3062075	Lmo3	Mus musculus LIM domain only 3 (Lmo3), mRNA.	-0.51	2.48e-05	0.00127	7m	down	early
ILMN_1217753	Srpk1	Mus musculus serine/arginine-rich protein specific kinase 1 (Srpk1), mRNA.	-0.43	2.57e-05	0.00131	7m	down	early
ILMN_2675000	Tmem114	&nbsp;corresponding to mus musculus transmembrane protein 114 (Tmem114), mRNA.<br>	-0.57	2.68e-05	0.00136	7m	down	early
ILMN_2925433	Plch2	Mus musculus phospholipase C, eta 2 (Plch2), mRNA.	-0.48	2.67e-05	0.00136	7m	down	early
ILMN_1251682	2310032d16rik		-0.43	2.78e-05	0.0014	7m	down	early
ILMN_2695035	Pja2		-0.26	2.78e-05	0.0014	7m	down	early
ILMN_2988299	Srf	Mus musculus serum response factor (Srf), mRNA.	-0.51	2.8e-05	0.00141	7m	down	early
ILMN_3112334	Pitpnm3	Mus musculus PITPNM family member 3 (Pitpnm3), transcript variant 1, mRNA.	-0.41	2.82e-05	0.00141	7m	down	early
ILMN_1221732	Gnb2	Mus musculus guanine nucleotide binding protein, beta 2 (Gnb2), mRNA.	-0.38	2.81e-05	0.00141	7m	down	early
ILMN_3163115	Shank3	Mus musculus SH3/ankyrin domain gene 3 (Shank3), mRNA.	-0.39	2.86e-05	0.00143	7m	down	early
ILMN_2708107	Camk4		-0.47	2.91e-05	0.00145	7m	down	early
ILMN_2752431	Itpka		-0.45	2.94e-05	0.00146	7m	down	early
ILMN_2793062	Rasl11b	Mus musculus RAS-like, family 11, member B (Rasl11b), mRNA.	-0.75	3.07e-05	0.00151	7m	down	early
ILMN_2954449	Slc8a3	Mus musculus solute carrier family 8 (sodium/calcium exchanger), member 3 (Slc8a3), mRNA.	-0.28	3.07e-05	0.00151	7m	down	early
ILMN_2661722	Ccl25	Mus musculus chemokine (C-C motif) ligand 25 (Ccl25), mRNA.	-0.47	3.11e-05	0.00152	7m	down	early
ILMN_2761430	Rab6b		-0.33	3.13e-05	0.00153	7m	down	early
ILMN_2689790	Igfbp6	Mus musculus insulin-like growth factor binding protein 6 (Igfbp6), mRNA.	-0.59	3.17e-05	0.00154	7m	down	early
ILMN_1250869	Ablim2		-0.48	3.22e-05	0.00157	7m	down	early
ILMN_2611022	Bcl11b		-0.47	3.28e-05	0.00158	7m	down	early
ILMN_2661588	Spnb3		-0.43	3.26e-05	0.00158	7m	down	early
ILMN_2646241	Gripap1	Mus musculus GRIP1 associated protein 1 (Gripap1), mRNA.	-0.42	3.28e-05	0.00158	7m	down	early
ILMN_2883164	Serpine2	Mus musculus serine (or cysteine) peptidase inhibitor, clade E, member 2 (Serpine2), mRNA.	-0.48	3.32e-05	0.00159	7m	down	early
ILMN_2711523	Grm8		-0.47	3.32e-05	0.00159	7m	down	early
ILMN_2837179	Neto1	Mus musculus neuropilin (NRP) and tolloid (TLL)-like 1 (Neto1), mRNA.	-0.47	3.29e-05	0.00159	7m	down	early
ILMN_2677859	Insl6	Mus musculus insulin-like 6 (Insl6), mRNA.	-0.48	3.35e-05	0.00161	7m	down	early
ILMN_2798606	Kcnq5	Mus musculus potassium voltage-gated channel, subfamily Q, member 5 (Kcnq5), mRNA.	-0.41	3.38e-05	0.00162	7m	down	early
ILMN_3090378	Catnd2		-0.43	3.44e-05	0.00164	7m	down	early
ILMN_2804444	Pcdh17	Mus musculus protocadherin 17 (Pcdh17), mRNA.	-0.42	3.48e-05	0.00165	7m	down	early
ILMN_2736847	Ai481750	Mus musculus cold shock domain containing C2, RNA binding (Csdc2), mRNA.	-0.4	3.47e-05	0.00165	7m	down	early
ILMN_3163211	1110004b13rik	Mus musculus transmembrane protein 107 (Tmem107), transcript variant 1, mRNA.	-0.45	3.5e-05	0.00166	7m	down	early
ILMN_1233970	Arrb1		-0.32	3.51e-05	0.00166	7m	down	early
ILMN_2659994	Gdnf		-0.44	3.59e-05	0.00169	7m	down	early
ILMN_2449917	Tyro3		-0.43	3.59e-05	0.00169	7m	down	early
ILMN_2625435	Kcnd2		-0.39	3.63e-05	0.00171	7m	down	early
ILMN_1242779	Gnb1l		-0.32	3.69e-05	0.00173	7m	down	early
ILMN_2441548	Tsga10		-0.34	3.75e-05	0.00174	7m	down	early
ILMN_1250063	Ppp2r5d	Mus musculus protein phosphatase 2, regulatory subunit B (B56), delta isoform (Ppp2r5d), mRNA.	-0.33	3.8e-05	0.00176	7m	down	early
ILMN_1257876	B3gnt6		-0.31	3.86e-05	0.00178	7m	down	early
ILMN_2809611	Srm	Mus musculus spermidine synthase (Srm), mRNA.	-0.45	3.88e-05	0.00179	7m	down	early
ILMN_1222084	Rem2	Mus musculus rad and gem related GTP binding protein 2 (Rem2), mRNA.	-0.42	3.91e-05	0.0018	7m	down	early
ILMN_2517170	Tuba4	Mus musculus tubulin, alpha 4A (Tuba4a), mRNA.	-0.43	3.94e-05	0.00181	7m	down	early
ILMN_2688560	E330039k12rik		-0.39	4.19e-05	0.00192	7m	down	early
ILMN_1217804	Ptpn5	Mus musculus protein tyrosine phosphatase, non-receptor type 5 (Ptpn5), mRNA.	-0.56	4.25e-05	0.00193	7m	down	early
ILMN_2687169	Idb3	Mus musculus inhibitor of DNA binding 3 (Id3), mRNA.	-0.55	4.23e-05	0.00193	7m	down	early
ILMN_3140473	Kcnq2	Mus musculus potassium voltage-gated channel, subfamily Q, member 2 (Kcnq2), transcript variant 10, mRNA.	-0.51	4.53e-05	0.00205	7m	down	early
ILMN_1255849	Zdhhc13	Mus musculus zinc finger, DHHC domain containing 13 (Zdhhc13), mRNA.	-0.39	4.55e-05	0.00205	7m	down	early
ILMN_2873444	Fbxo32	Mus musculus F-box protein 32 (Fbxo32), mRNA.	-0.4	4.62e-05	0.00208	7m	down	early
ILMN_2641152	Nphp4		-0.47	4.72e-05	0.00211	7m	down	early
ILMN_1230765	Tpst1	Mus musculus protein-tyrosine sulfotransferase 1 (Tpst1), mRNA.	-0.32	4.71e-05	0.00211	7m	down	early
ILMN_1255511	1110037n09rik		-0.58	4.76e-05	0.00212	7m	down	early
ILMN_2743551	Brms1	Mus musculus breast cancer metastasis-suppressor 1 (Brms1), mRNA.	-0.4	4.78e-05	0.00213	7m	down	early
ILMN_1246864	Rarb		-0.38	4.79e-05	0.00213	7m	down	early
ILMN_1241225	Dctd	Mus musculus dCMP deaminase (Dctd), mRNA.	-0.35	4.82e-05	0.00214	7m	down	early
ILMN_1258357	Dok3		-0.59	4.84e-05	0.00215	7m	down	early
ILMN_2847248	Sgtb	Mus musculus small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta (Sgtb), mRNA.	-0.48	4.88e-05	0.00216	7m	down	early
ILMN_2688213	Atp2b2		-0.47	4.95e-05	0.00217	7m	down	early
ILMN_1260448	Plk2	Mus musculus polo-like kinase 2 (Drosophila) (Plk2), mRNA.	-0.46	4.94e-05	0.00217	7m	down	early
ILMN_2610891	3110007p09rik		-0.34	4.95e-05	0.00217	7m	down	early
ILMN_2863362	Mme	Mus musculus membrane metallo endopeptidase (Mme), mRNA.	-0.49	5.02e-05	0.00218	7m	down	early
ILMN_2824002	Frat2	Mus musculus frequently rearranged in advanced T-cell lymphomas 2 (Frat2), mRNA.	-0.46	4.98e-05	0.00218	7m	down	early
ILMN_2747364	C630007c17rik		-0.41	5e-05	0.00218	7m	down	early
ILMN_1239592	1700012h17rik		-0.32	4.99e-05	0.00218	7m	down	early
ILMN_2893187	Gripap1	Mus musculus GRIP1 associated protein 1 (Gripap1), mRNA.	-0.47	5.07e-05	0.0022	7m	down	early
ILMN_2826881	Mybl2	Mus musculus myeloblastosis oncogene-like 2 (Mybl2), mRNA.	-0.29	5.09e-05	0.0022	7m	down	early
ILMN_1223313	Fn3k		-0.51	5.14e-05	0.00222	7m	down	early
ILMN_2926480	Diras2	Mus musculus DIRAS family, GTP-binding RAS-like 2 (Diras2), mRNA.	-0.46	5.36e-05	0.0023	7m	down	early
ILMN_2914870	Gm767	Mus musculus gene model 767, (NCBI) (Gm767), mRNA.	-0.35	5.38e-05	0.0023	7m	down	early
ILMN_3076439	Slc1a2	Mus musculus solute carrier family 1 (glial high affinity glutamate transporter), member 2 (Slc1a2), transcript variant 2, mRNA.	-0.4	5.44e-05	0.00232	7m	down	early
ILMN_2610424	Myt1l	Mus musculus myelin transcription factor 1-like (Myt1l), mRNA.	-0.4	5.57e-05	0.00237	7m	down	early
ILMN_2645133	Ai839735		-0.34	5.56e-05	0.00237	7m	down	early
ILMN_2678521	Gpr146		-0.4	5.69e-05	0.0024	7m	down	early
ILMN_1246508	Pars2	Mus musculus prolyl-tRNA synthetase (mitochondrial)(putative) (Pars2), mRNA.	-0.43	5.74e-05	0.00242	7m	down	early
ILMN_2923717	Kcnt1	Mus musculus potassium channel, subfamily T, member 1 (Kcnt1), mRNA.	-0.47	5.84e-05	0.00245	7m	down	early
ILMN_2443464	Slmap		-0.49	5.91e-05	0.00248	7m	down	early
ILMN_2749650	Epor		-0.33	5.97e-05	0.0025	7m	down	early
ILMN_1227882	Loc381270		-0.41	6e-05	0.00251	7m	down	early
ILMN_2868457	Lrrc1	Mus musculus leucine rich repeat containing 1 (Lrrc1), mRNA.	-0.29	6.02e-05	0.00251	7m	down	early
ILMN_1240987	Scrn1		-0.48	6.07e-05	0.00253	7m	down	early
ILMN_1255871	Loxl1		-0.39	6.13e-05	0.00255	7m	down	early
ILMN_2759058	Rnf103	Mus musculus ring finger protein 103 (Rnf103), mRNA.	-0.27	6.25e-05	0.00259	7m	down	early
ILMN_2596412	Copg		-0.36	6.35e-05	0.00263	7m	down	early
ILMN_2777598	Nr2f6		-0.38	6.53e-05	0.0027	7m	down	early
ILMN_2961165	Ttl	Mus musculus tubulin tyrosine ligase (Ttl), mRNA.	-0.45	6.63e-05	0.00273	7m	down	early
ILMN_2602581	Gmpr	Mus musculus guanosine monophosphate reductase (Gmpr), mRNA.	-0.4	6.61e-05	0.00273	7m	down	early
ILMN_2606540	D430041b17	Mus musculus RIKEN cDNA D430041B17 gene (D430041B17Rik), mRNA.	-0.49	6.7e-05	0.00275	7m	down	early
ILMN_1243830	Phex		-0.45	6.69e-05	0.00275	7m	down	early
ILMN_1230498	A930005i04rik	Mus musculus RIKEN cDNA A930005I04 gene (A930005I04Rik), mRNA.	-0.39	6.72e-05	0.00276	7m	down	early
ILMN_2686745	Rgs12	Mus musculus regulator of G-protein signaling 12 (Rgs12), mRNA.	-0.51	7.38e-05	0.003	7m	down	early
ILMN_1229407	Bid3		-0.44	7.45e-05	0.00302	7m	down	early
ILMN_2656440	Adck1		-0.38	7.62e-05	0.00308	7m	down	early
ILMN_1223598	Srebp2		-0.42	7.86e-05	0.00316	7m	down	early
ILMN_2942353	Ccl25	Mus musculus chemokine (C-C motif) ligand 25 (Ccl25), mRNA.	-0.46	7.89e-05	0.00317	7m	down	early
ILMN_2758587	Ppp1r16b		-0.37	7.99e-05	0.0032	7m	down	early
ILMN_1251756	N28178		-0.43	8.22e-05	0.00327	7m	down	early
ILMN_3105936	Cetn4	Mus musculus centrin 4 (Cetn4), mRNA.	-0.36	8.33e-05	0.0033	7m	down	early
ILMN_2837671	Fblim1	Mus musculus filamin binding LIM protein 1 (Fblim1), mRNA.	-0.46	8.49e-05	0.00336	7m	down	early
ILMN_2749529	Itga9	Mus musculus integrin alpha 9 (Itga9), mRNA.	-0.37	8.58e-05	0.00338	7m	down	early
ILMN_1246285	Tmem46	Mus musculus transmembrane protein 46 (Tmem46), mRNA.	-0.76	8.65e-05	0.00339	7m	down	early
ILMN_1217009	Rab15	Mus musculus RAB15, member RAS oncogene family (Rab15), mRNA.	-0.37	8.74e-05	0.00342	7m	down	early
ILMN_1231901	9130006a14rik		-0.46	8.77e-05	0.00343	7m	down	early
ILMN_2713538	Bmp1	Mus musculus bone morphogenetic protein 1 (Bmp1), mRNA.	-0.39	8.81e-05	0.00343	7m	down	early
ILMN_1247053	B930093c12rik		-0.32	8.82e-05	0.00343	7m	down	early
ILMN_2645526	Abcc8		-0.33	8.97e-05	0.00348	7m	down	early
ILMN_1246201	Cacna1h		-0.37	9.07e-05	0.00351	7m	down	early
ILMN_2924391	Pcsk2	Mus musculus proprotein convertase subtilisin/kexin type 2 (Pcsk2), mRNA.	-0.51	9.22e-05	0.00356	7m	down	early
ILMN_2900617	Tle6	Mus musculus transducin-like enhancer of split 6, homolog of Drosophila E(spl) (Tle6), mRNA.	-0.46	9.4e-05	0.00362	7m	down	early
ILMN_2747728	Pde7b	Mus musculus phosphodiesterase 7B (Pde7b), mRNA.	-0.52	9.45e-05	0.00363	7m	down	early
ILMN_1243596	Bc017634		-0.36	9.47e-05	0.00363	7m	down	early
ILMN_3052726	2700063g02rik		-0.49	9.52e-05	0.00365	7m	down	early
ILMN_2593787	Kcnk13	Mus musculus potassium channel, subfamily K, member 13 (Kcnk13), mRNA.	-0.48	9.63e-05	0.00368	7m	down	early
ILMN_1216469	Kcnab1	Mus musculus potassium voltage-gated channel, shaker-related subfamily, beta member 1 (Kcnab1), mRNA.	-0.45	9.79e-05	0.00372	7m	down	early
ILMN_2938893	Smad3	Mus musculus MAD homolog 3 (Drosophila) (Smad3), mRNA.	-0.41	9.76e-05	0.00372	7m	down	early
ILMN_1245717	Epb4.9		-0.34	9.76e-05	0.00372	7m	down	early
ILMN_2906855	Ky	Mus musculus kyphoscoliosis peptidase (Ky), mRNA.	-0.39	9.85e-05	0.00373	7m	down	early
ILMN_2956881	Ppp2r5d	Mus musculus protein phosphatase 2, regulatory subunit B (B56), delta isoform (Ppp2r5d), mRNA.	-0.4	9.91e-05	0.00375	7m	down	early
ILMN_3150366	Ryr3	Mus musculus ryanodine receptor 3 (Ryr3), mRNA.	-0.45	9.95e-05	0.00376	7m	down	early
ILMN_2637413	Dbpht2		-0.59	1e-04	0.00384	7m	down	early
ILMN_1249578	Sorl1		-0.37	1e-04	0.00387	7m	down	early
ILMN_1224516	Slmap		-0.43	1e-04	0.00389	7m	down	early
ILMN_3118169	Jmjd1a	Mus musculus jumonji domain containing 1A (Jmjd1a), transcript variant 1, mRNA. XM_895834 XM_895843 XM_895849 XM_895856 XM_895859 XM_895866 XM_895873 XM_909665 XM_921390 XM_921393 XM_921399 XM_921405 XM_921412 XM_921421 XM_921426 XM_921433 XM_921440 XM_92	-0.41	0.00011	0.00398	7m	down	early
ILMN_2915060	Dgkz	Mus musculus diacylglycerol kinase zeta (Dgkz), mRNA.	-0.44	0.00011	0.00401	7m	down	early
ILMN_1214110	Rnf8	Mus musculus ring finger protein 8 (Rnf8), mRNA.	-0.35	0.00011	0.00407	7m	down	early
ILMN_2669886	C6.1al	Mus musculus predicted gene, EG368203 (EG368203), mRNA.	-0.44	0.00011	0.00408	7m	down	early
ILMN_2710764	Dlgh4		-0.53	0.00011	0.00414	7m	down	early
ILMN_2955509	Klk6	Mus musculus kallikrein related-peptidase 6 (Klk6), mRNA.	-0.65	0.00011	0.00416	7m	down	early
ILMN_3009501	Kcnk1	Mus musculus potassium channel, subfamily K, member 1 (Kcnk1), mRNA.	-0.32	0.00011	0.00419	7m	down	early
ILMN_2430813	Pdlim7		-0.53	0.00011	0.00421	7m	down	early
ILMN_1240770	Acly	Mus musculus ATP citrate lyase (Acly), mRNA.	-0.29	0.00012	0.00423	7m	down	early
ILMN_1236700	Pde4d		-0.45	0.00012	0.00437	7m	down	early
ILMN_3162452	Ppm2c	Mus musculus protein phosphatase 2C, magnesium dependent, catalytic subunit (Ppm2c), mRNA. XM_919775	-0.58	0.00012	0.00438	7m	down	early
ILMN_2627268	Itsn1		-0.45	0.00012	0.00438	7m	down	early
ILMN_2998395	Zfp523	Mus musculus zinc finger protein 523 (Zfp523), mRNA.	-0.29	0.00012	0.00438	7m	down	early
ILMN_2666622	Rgs2		-0.49	0.00012	0.0044	7m	down	early
ILMN_2679377	Chgb		-0.34	0.00012	0.00447	7m	down	early
ILMN_2737008	Ebna1bp2		-0.34	0.00012	0.00451	7m	down	early
ILMN_2675199	Ntrk3	Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant 1, mRNA.	-0.43	0.00013	0.00459	7m	down	early
ILMN_2665359	Sgk3		-0.31	0.00013	0.0046	7m	down	early
ILMN_2658980	Dab1		-0.43	0.00013	0.00462	7m	down	early
ILMN_2445324	Zfpm1	Mus musculus zinc finger protein, multitype 1 (Zfpm1), mRNA.	-0.39	0.00013	0.00467	7m	down	early
ILMN_2619136	Pthlh	Mus musculus parathyroid hormone-like peptide (Pthlh), mRNA.	-0.42	0.00013	0.0047	7m	down	early
ILMN_1257394	Rundc1	Mus musculus RUN domain containing 1 (Rundc1), mRNA.	-0.47	0.00013	0.00477	7m	down	early
ILMN_2812215	Plekhg5	Mus musculus pleckstrin homology domain containing, family G (with RhoGef domain) member 5 (Plekhg5), mRNA.	-0.43	0.00014	0.00482	7m	down	early
ILMN_3124601	Centg1	Mus musculus centaurin, gamma 1 (Centg1), mRNA.	-0.47	0.00014	0.005	7m	down	early
ILMN_2781557	Cyp46a1	Mus musculus cytochrome P450, family 46, subfamily a, polypeptide 1 (Cyp46a1), mRNA.	-0.46	0.00014	0.005	7m	down	early
ILMN_2870788	Upb1	Mus musculus ureidopropionase, beta (Upb1), mRNA.	-0.39	0.00014	0.005	7m	down	early
ILMN_1249766	Gbx2	Mus musculus gastrulation brain homeobox 2 (Gbx2), mRNA.	-0.36	0.00014	0.005	7m	down	early
ILMN_2810301	Sec14l3	Mus musculus SEC14-like 3 (S. cerevisiae) (Sec14l3), mRNA.	-0.24	0.00014	0.005	7m	down	early
ILMN_2470646	Wt1		1.62	1.12e-22	2.87e-18	7m	up	early
ILMN_2702303	Ch25h	Mus musculus cholesterol 25-hydroxylase (Ch25h), mRNA.	1.76	1.16e-20	1.49e-16	7m	up	early
ILMN_2878071	Lyz	Mus musculus lysozyme (Lyz), mRNA.	2.57	1.41e-19	9.04e-16	7m	up	early
ILMN_1214715	Gfap		2.36	3.44e-19	1.77e-15	7m	up	early
ILMN_1223257	Ccl4		1.88	1.39e-17	5.94e-14	7m	up	early
ILMN_1252076	Lyzs		2.44	2.9e-17	9.32e-14	7m	up	early
ILMN_1225376	Smoc1	Mus musculus SPARC related modular calcium binding 1 (Smoc1), mRNA.	1.08	4.93e-15	1.17e-11	7m	up	early
ILMN_1223317	Lgals3	Mus musculus lectin, galactose binding, soluble 3 (Lgals3), mRNA.	1.44	1.29e-14	2.76e-11	7m	up	early
ILMN_1253919	Ccl3		0.83	2.74e-14	5.42e-11	7m	up	early
ILMN_1240165	Acy3	Mus musculus aspartoacylase (aminoacylase) 3 (Acy3), mRNA.	0.99	3.26e-14	5.99e-11	7m	up	early
ILMN_1233848	Loc381795		0.95	4.95e-14	7.96e-11	7m	up	early
ILMN_2939681	Lyzs	Mus musculus lysozyme (Lyzs), mRNA.	1.25	1.28e-13	1.83e-10	7m	up	early
ILMN_3074952	Copg	Mus musculus coatomer protein complex, subunit gamma (Copg), transcript variant 2, mRNA.	0.81	5.79e-13	6.5e-10	7m	up	early
ILMN_2960325	Ctse	Mus musculus cathepsin E (Ctse), mRNA.	0.66	1.36e-12	1.23e-09	7m	up	early
ILMN_2690603	Spp1	Mus musculus secreted phosphoprotein 1 (Spp1), mRNA.	2.65	7.58e-12	5.57e-09	7m	up	early
ILMN_2860480	Arpc1b	Mus musculus actin related protein 2/3 complex, subunit 1B (Arpc1b), mRNA.	0.76	5.86e-11	3.2e-08	7m	up	early
ILMN_2683986	D930010j01rik	Mus musculus RIKEN cDNA D930010J01 gene (D930010J01Rik), mRNA.	0.86	6.96e-11	3.65e-08	7m	up	early
ILMN_3049559	C4b	Mus musculus complement component 4B (Childo blood group) (C4b), mRNA. XM_921663 XM_921673 XM_921676 XM_921678	1.22	2.6e-10	1.11e-07	7m	up	early
ILMN_1250001	4930583h14rik	Mus musculus RIKEN cDNA 4930583H14 gene (4930583H14Rik), mRNA.	0.53	8.53e-10	3.22e-07	7m	up	early
ILMN_2776603	Ccl9		0.77	1.18e-09	4.1e-07	7m	up	early
ILMN_3122383	Otud7b	Mus musculus OTU domain containing 7B (Otud7b), transcript variant 1, mRNA.	0.58	1.32e-09	4.52e-07	7m	up	early
ILMN_2625377	Rgs1		0.59	2.53e-09	7.74e-07	7m	up	early
ILMN_2754698	Cd84	Mus musculus CD84 antigen (Cd84), mRNA.	0.52	2.64e-09	7.88e-07	7m	up	early
ILMN_1217328	Hoxc6		0.84	3.15e-09	9e-07	7m	up	early
ILMN_2663258	Clecsf12		0.52	3.67e-09	9.92e-07	7m	up	early
ILMN_2595973	Grn	Mus musculus granulin (Grn), mRNA.	0.65	3.66e-09	9.92e-07	7m	up	early
ILMN_1246800	Serpina3n	Mus musculus serine (or cysteine) peptidase inhibitor, clade A, member 3N (Serpina3n), mRNA.	1.07	5.21e-09	1.3e-06	7m	up	early
ILMN_2707967	Man2b1		0.79	5.77e-09	1.38e-06	7m	up	early
ILMN_2712120	S100a6		0.84	1.65e-08	3.21e-06	7m	up	early
ILMN_2879759	Tagap	Mus musculus T-cell activation Rho GTPase-activating protein (Tagap), mRNA.	0.49	1.95e-08	3.69e-06	7m	up	early
ILMN_2939012	1500012f01rik	Mus musculus RIKEN cDNA 1500012F01 gene (1500012F01Rik), mRNA.	0.61	2.07e-08	3.86e-06	7m	up	early
ILMN_2631994	Clp1		0.63	2.46e-08	4.41e-06	7m	up	early
ILMN_2451022	Vim	Mus musculus vimentin (Vim), mRNA.	0.87	2.68e-08	4.75e-06	7m	up	early
ILMN_2983516	Slc11a1	Mus musculus solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 (Slc11a1), mRNA.	0.64	2.76e-08	4.86e-06	7m	up	early
ILMN_2909211	Msrb2	Mus musculus methionine sulfoxide reductase B2 (Msrb2), mRNA.	0.63	3.03e-08	5.2e-06	7m	up	early
ILMN_1239843	Clecsf12		0.54	3.92e-08	6.46e-06	7m	up	early
ILMN_1217309	Tax1bp3		0.55	4.32e-08	7.07e-06	7m	up	early
ILMN_2708203	Cdkn1c	Mus musculus cyclin-dependent kinase inhibitor 1C (P57) (Cdkn1c), mRNA.	0.97	4.93e-08	7.87e-06	7m	up	early
ILMN_2925895	Bc006662	Mus musculus cDNA sequence BC006662 (BC006662), mRNA.	0.58	5.12e-08	8.12e-06	7m	up	early
