#Striatum top genes FDR <0.005, no 2m genes pass the threshold, 7m striatum
ILMN_2747196	Kai1		0.65	5.21e-08	8.22e-06	7m	up	early
ILMN_2860479	Arpc1b	Mus musculus actin related protein 2/3 complex, subunit 1B (Arpc1b), mRNA.	0.56	5.47e-08	8.57e-06	7m	up	early
ILMN_1232016	Cbx8	Mus musculus chromobox homolog 8 (Drosophila Pc class) (Cbx8), mRNA.	0.59	5.66e-08	8.76e-06	7m	up	early
ILMN_3055230	Rasgrf1	Mus musculus RAS protein-specific guanine nucleotide-releasing factor 1 (Rasgrf1), transcript variant 2, mRNA.	0.61	5.7e-08	8.76e-06	7m	up	early
ILMN_2910934	Cd52	Mus musculus CD52 antigen (Cd52), mRNA.	0.95	6.2e-08	9.42e-06	7m	up	early
ILMN_2667829	Prkcq		0.47	6.72e-08	9.97e-06	7m	up	early
ILMN_3155363	Ppl	Mus musculus periplakin (Ppl), mRNA.	0.6	7.25e-08	1.04e-05	7m	up	early
ILMN_2635229	Thbs2	Mus musculus thrombospondin 2 (Thbs2), mRNA.	0.61	1.09e-07	1.49e-05	7m	up	early
ILMN_1226662	Dleu7	Mus musculus deleted in lymphocytic leukemia, 7 (Dleu7), mRNA.	0.51	1.28e-07	1.69e-05	7m	up	early
ILMN_1245585	Nkx6-1		0.56	1.33e-07	1.74e-05	7m	up	early
ILMN_1242772	4930578f03rik		0.58	1.36e-07	1.78e-05	7m	up	early
ILMN_2615380	A530050d06rik		0.5	1.46e-07	1.88e-05	7m	up	early
ILMN_2639397	Dhrs1	Mus musculus dehydrogenase/reductase (SDR family) member 1 (Dhrs1), mRNA.	0.51	1.5e-07	1.91e-05	7m	up	early
ILMN_2699052	Nrn1	Mus musculus neuritin 1 (Nrn1), mRNA.	1.78	1.57e-07	1.99e-05	7m	up	early
ILMN_2986309	Psme1	Mus musculus proteasome (prosome, macropain) 28 subunit, alpha (Psme1), mRNA.	0.56	1.69e-07	2.1e-05	7m	up	early
ILMN_3089584	Ii	&nbsp;glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)<br>	2.04	1.74e-07	2.13e-05	7m	up	early
ILMN_1221817	Ii		2.05	1.76e-07	2.15e-05	7m	up	early
ILMN_2687403	Fcgr3		0.55	2.34e-07	2.78e-05	7m	up	early
ILMN_3162060	Mgc99845	Mus musculus predicted gene, EG574403 (EG574403), mRNA.	0.66	2.48e-07	2.91e-05	7m	up	early
ILMN_1223168	Cdc23		0.47	2.56e-07	2.97e-05	7m	up	early
ILMN_2680142	Anxa5	Mus musculus annexin A5 (Anxa5), mRNA.	0.51	2.61e-07	3.01e-05	7m	up	early
ILMN_2671923	Ly86	Mus musculus lymphocyte antigen 86 (Ly86), mRNA.	0.64	2.67e-07	3.04e-05	7m	up	early
ILMN_2913989	Aa407270	Mus musculus expressed sequence AA407270 (AA407270), mRNA.	0.42	2.92e-07	3.26e-05	7m	up	early
ILMN_2855334	Gusb	Mus musculus glucuronidase, beta (Gusb), mRNA.	0.59	3.04e-07	3.36e-05	7m	up	early
ILMN_2834728	Prkcn	Mus musculus protein kinase C, nu (Prkcn), mRNA.	0.45	3.28e-07	3.57e-05	7m	up	early
ILMN_1247710	Card4	Mus musculus nucleotide-binding oligomerization domain containing 1 (Nod1), mRNA.	0.46	3.29e-07	3.57e-05	7m	up	early
ILMN_1244130	Pon3	Mus musculus paraoxonase 3 (Pon3), mRNA.	0.39	3.46e-07	3.72e-05	7m	up	early
ILMN_3104094	2610208m17rik	Mus musculus RIKEN cDNA 2610208M17 gene (2610208M17Rik), mRNA.	0.39	3.57e-07	3.81e-05	7m	up	early
ILMN_1241695	Ms4a6d		0.59	3.58e-07	3.81e-05	7m	up	early
ILMN_2912170	4732479n06rik	Mus musculus RIKEN cDNA 4732479N06 gene (4732479N06Rik), mRNA.	0.62	4.15e-07	4.32e-05	7m	up	early
ILMN_1259470	1810009m01rik	Mus musculus transmembrane protein 176B (Tmem176b), mRNA.	0.95	4.7e-07	4.79e-05	7m	up	early
ILMN_2653132	Clecsf12		0.53	6.44e-07	6.39e-05	7m	up	early
ILMN_1226525	H2-ab1	Mus musculus histocompatibility 2, class II antigen A, beta 1 (H2-Ab1), mRNA.	1.07	6.43e-07	6.39e-05	7m	up	early
ILMN_2867147	Tyrobp	Mus musculus TYRO protein tyrosine kinase binding protein (Tyrobp), mRNA.	0.57	6.59e-07	6.5e-05	7m	up	early
ILMN_2663249	Slamf9	Mus musculus SLAM family member 9 (Slamf9), mRNA.	0.64	6.78e-07	6.6e-05	7m	up	early
ILMN_2650603	Irx5	Mus musculus Iroquois related homeobox 5 (Drosophila) (Irx5), mRNA.	0.45	6.88e-07	6.67e-05	7m	up	early
ILMN_2733733	Tlr2	Mus musculus toll-like receptor 2 (Tlr2), mRNA.	0.55	7.46e-07	7.05e-05	7m	up	early
ILMN_2487934	Tram1	Mus musculus translocating chain-associating membrane protein 1 (Tram1), mRNA.	0.55	8.11e-07	7.61e-05	7m	up	early
ILMN_2681232	D12ertd647e	Mus musculus DNA segment, Chr 12, ERATO Doi 647, expressed (D12Ertd647e), transcript variant 1, mRNA.	0.66	8.23e-07	7.69e-05	7m	up	early
ILMN_2768984	Anln	Mus musculus anillin, actin binding protein (scraps homolog, Drosophila) (Anln), mRNA.	0.5	8.4e-07	7.82e-05	7m	up	early
ILMN_1216746	B2m	Mus musculus beta-2 microglobulin (B2m), mRNA.	0.8	9.29e-07	8.46e-05	7m	up	early
ILMN_2760105	Olig1		0.67	9.34e-07	8.48e-05	7m	up	early
ILMN_1240598	Bc034054		0.63	9.51e-07	8.54e-05	7m	up	early
ILMN_2992709	Trem2	Mus musculus triggering receptor expressed on myeloid cells 2 (Trem2), mRNA.	0.61	1.05e-06	9.31e-05	7m	up	early
ILMN_2699556	Msrb2	Mus musculus methionine sulfoxide reductase B2 (Msrb2), mRNA.	0.46	1.24e-06	0.00011	7m	up	early
ILMN_1246861	Ctss	Mus musculus cathepsin S (Ctss), mRNA.	0.73	1.35e-06	0.00011	7m	up	early
ILMN_2742075	Cd14		0.51	1.46e-06	0.00012	7m	up	early
ILMN_3103896	Timp1	Mus musculus tissue inhibitor of metalloproteinase 1 (Timp1), transcript variant 2, mRNA.	0.41	1.49e-06	0.00013	7m	up	early
ILMN_2846194	Echdc2	Mus musculus enoyl Coenzyme A hydratase domain containing 2 (Echdc2), mRNA.	0.6	1.63e-06	0.00013	7m	up	early
ILMN_1224472	Ccl4		0.41	1.83e-06	0.00015	7m	up	early
ILMN_2726471	En2		0.48	1.84e-06	0.00015	7m	up	early
ILMN_2761109	Clic4		0.69	1.91e-06	0.00015	7m	up	early
ILMN_2481170	Tnfrsf13c		0.36	2.21e-06	0.00017	7m	up	early
ILMN_1250410	Prkr	Mus musculus eukaryotic translation initiation factor 2-alpha kinase 2 (Eif2ak2), mRNA.	0.51	2.39e-06	0.00018	7m	up	early
ILMN_2932660	Tmub1	Mus musculus transmembrane and ubiquitin-like domain containing 1 (Tmub1), mRNA.	0.39	2.48e-06	0.00019	7m	up	early
ILMN_2717045	Prdx4	Mus musculus peroxiredoxin 4 (Prdx4), mRNA.	0.55	2.46e-06	0.00019	7m	up	early
ILMN_2908855	Gnai2	Mus musculus guanine nucleotide binding protein, alpha inhibiting 2 (Gnai2), mRNA.	0.46	2.7e-06	2e-04	7m	up	early
ILMN_2697760	Nkx2-3		0.38	2.97e-06	0.00022	7m	up	early
ILMN_2748897	Ly6h		0.59	3.25e-06	0.00024	7m	up	early
ILMN_2687586	Cxcl16		0.4	3.37e-06	0.00025	7m	up	early
ILMN_2914843	Psmb10	Mus musculus proteasome (prosome, macropain) subunit, beta type 10 (Psmb10), mRNA.	0.53	3.7e-06	0.00027	7m	up	early
ILMN_2693403	Ela1	Mus musculus elastase 1, pancreatic (Ela1), mRNA.	0.55	4.27e-06	3e-04	7m	up	early
ILMN_2616461	Nagk	Mus musculus N-acetylglucosamine kinase (Nagk), mRNA.	0.42	4.44e-06	0.00031	7m	up	early
ILMN_2515784	Tm4sf6		0.4	4.84e-06	0.00033	7m	up	early
ILMN_2671253	Gspt2		0.41	5.34e-06	0.00036	7m	up	early
ILMN_3142384	Gprasp1		0.43	5.54e-06	0.00037	7m	up	early
ILMN_1220793	4921506i22rik		0.45	6.38e-06	0.00043	7m	up	early
ILMN_2655465	D630003k02rik		0.24	7.01e-06	0.00046	7m	up	early
ILMN_1225374	1110007c02rik		0.39	7.08e-06	0.00046	7m	up	early
ILMN_3002745	Vkorc1	Mus musculus vitamin K epoxide reductase complex, subunit 1 (Vkorc1), mRNA.	0.39	7.55e-06	0.00049	7m	up	early
ILMN_2681516	Slc39a6		0.44	7.81e-06	5e-04	7m	up	early
ILMN_2657516	1110020c13rik	Mus musculus proline rich 13 (Prr13), mRNA.	0.5	7.78e-06	5e-04	7m	up	early
ILMN_2701233	Fgf1		0.46	7.95e-06	0.00051	7m	up	early
ILMN_2762944	2310061n23rik		0.51	8.09e-06	0.00052	7m	up	early
ILMN_2739999	B2m	Mus musculus beta-2 microglobulin (B2m), mRNA.	0.75	8.26e-06	0.00052	7m	up	early
ILMN_2640971	Pafah1b3	Mus musculus platelet-activating factor acetylhydrolase, isoform 1b, alpha1 subunit (Pafah1b3), mRNA.	0.56	8.37e-06	0.00053	7m	up	early
ILMN_2631423	H2-ab1	Mus musculus histocompatibility 2, class II antigen A, beta 1 (H2-Ab1), mRNA.	1.09	8.46e-06	0.00053	7m	up	early
ILMN_1220774	Loc328644		0.54	8.77e-06	0.00055	7m	up	early
ILMN_1227836	Arpc1b	Mus musculus actin related protein 2/3 complex, subunit 1B (Arpc1b), mRNA.	0.5	9.02e-06	0.00056	7m	up	early
ILMN_2746086	Tax1bp3		0.54	9.66e-06	0.00059	7m	up	early
ILMN_1221257	Bc026585		0.53	1.02e-05	0.00062	7m	up	early
ILMN_1241618	Flot1		0.4	1.11e-05	0.00066	7m	up	early
ILMN_1219568	Pmm2		0.38	1.21e-05	0.00071	7m	up	early
ILMN_2595597	Anln	Mus musculus anillin, actin binding protein (scraps homolog, Drosophila) (Anln), mRNA.	0.57	1.22e-05	0.00071	7m	up	early
ILMN_2607675	H2-ab1		1.31	1.21e-05	0.00071	7m	up	early
ILMN_2640457	Pcdhb22	Mus musculus protocadherin beta 22 (Pcdhb22), mRNA.	0.41	1.23e-05	0.00072	7m	up	early
ILMN_2678421	Pcolce2		0.53	1.34e-05	0.00077	7m	up	early
ILMN_2724530	Pmm2		0.48	1.42e-05	0.00081	7m	up	early
ILMN_2856628	D0hxs9928e	Mus musculus DNA segment, human DXS9928E (D0HXS9928E), mRNA.	0.33	1.43e-05	0.00082	7m	up	early
ILMN_2655721	Stat1		0.39	1.52e-05	0.00086	7m	up	early
ILMN_1237302	Pcdh20		0.79	1.51e-05	0.00086	7m	up	early
ILMN_3162081	Wdr6	Mus musculus WD repeat domain 6 (Wdr6), mRNA.	0.66	1.58e-05	0.00089	7m	up	early
ILMN_2738123	Gprin1		0.42	1.66e-05	0.00093	7m	up	early
ILMN_2682279	Gkap1	Mus musculus G kinase anchoring protein 1 (Gkap1), mRNA.	0.51	1.84e-05	0.00102	7m	up	early
ILMN_2779746	Srp9	Mus musculus signal recognition particle 9 (Srp9), mRNA.	0.44	1.9e-05	0.00104	7m	up	early
ILMN_1232761	Lyzl4	Mus musculus lysozyme-like 4 (Lyzl4), mRNA.	0.38	1.98e-05	0.00108	7m	up	early
ILMN_3020829	Npm3	Mus musculus nucleoplasmin 3 (Npm3), mRNA.	0.43	2e-05	0.00108	7m	up	early
ILMN_2693913	Onecut2		0.52	1.98e-05	0.00108	7m	up	early
ILMN_2659651	Sfmbt2		0.42	2.02e-05	0.00109	7m	up	early
ILMN_2671204	Psme1	Mus musculus proteasome (prosome, macropain) 28 subunit, alpha (Psme1), mRNA.	0.51	2.03e-05	0.00109	7m	up	early
ILMN_3154007	Copg	Mus musculus coatomer protein complex, subunit gamma (Copg), transcript variant 2, mRNA.	0.53	2.01e-05	0.00109	7m	up	early
ILMN_2619528	Klhl6	Mus musculus kelch-like 6 (Drosophila) (Klhl6), mRNA.	0.55	2.06e-05	0.0011	7m	up	early
ILMN_2522693	Vkorc1	Mus musculus vitamin K epoxide reductase complex, subunit 1 (Vkorc1), mRNA.	0.39	2.11e-05	0.00112	7m	up	early
ILMN_2727004	3300001p08rik	Mus musculus RIKEN cDNA 3300001P08 gene (3300001P08Rik), mRNA.	0.42	2.14e-05	0.00114	7m	up	early
ILMN_2991660	Mif4gd	Mus musculus MIF4G domain containing (Mif4gd), mRNA.	0.58	2.18e-05	0.00115	7m	up	early
ILMN_1244829	Hap1		0.59	2.16e-05	0.00115	7m	up	early
ILMN_2616000	5730449l18rik	Mus musculus RIKEN cDNA 5730449L18 gene (5730449L18Rik), mRNA.	0.35	2.21e-05	0.00116	7m	up	early
ILMN_1219860	Ltk	Mus musculus leukocyte tyrosine kinase (Ltk), transcript variant 4, mRNA.	0.39	2.32e-05	0.0012	7m	up	early
ILMN_1377924	Gapd		0.2	2.33e-05	0.00121	7m	up	early
ILMN_2767596	Sav1		0.38	2.42e-05	0.00124	7m	up	early
ILMN_1254561	Csf1		0.36	2.47e-05	0.00127	7m	up	early
ILMN_2981689	Nup133	Mus musculus nucleoporin 133 (Nup133), mRNA.	0.31	2.62e-05	0.00134	7m	up	early
ILMN_1256219	Sat1	Mus musculus spermidine/spermine N1-acetyl transferase 1 (Sat1), mRNA.	0.37	2.73e-05	0.00139	7m	up	early
ILMN_1235006	Slc14a1		0.44	2.74e-05	0.00139	7m	up	early
ILMN_1235499	Pros1		0.45	2.88e-05	0.00144	7m	up	early
ILMN_1228469	Apoc1	Mus musculus apolipoprotein C-I (Apoc1), mRNA.	0.5	2.9e-05	0.00144	7m	up	early
ILMN_1215096	Entpd5		0.34	2.92e-05	0.00145	7m	up	early
ILMN_2773113	Capg		0.37	3.01e-05	0.00149	7m	up	early
ILMN_1253304	Stmn2		0.48	3.03e-05	0.0015	7m	up	early
ILMN_1244891	Cst7	Mus musculus cystatin F (leukocystatin) (Cst7), mRNA.	0.33	3.07e-05	0.00151	7m	up	early
ILMN_2641678	Dhrs6	Mus musculus 3-hydroxybutyrate dehydrogenase, type 2 (Bdh2), mRNA.	0.41	3.13e-05	0.00153	7m	up	early
ILMN_2700338	Rbm11		0.44	3.37e-05	0.00161	7m	up	early
ILMN_1215147	Fbl	Mus musculus fibrillarin (Fbl), mRNA.	0.4	3.43e-05	0.00164	7m	up	early
ILMN_3144761	1110012l19rik	Mus musculus RIKEN cDNA 1110012L19 gene (1110012L19Rik), mRNA.	0.34	3.69e-05	0.00173	7m	up	early
ILMN_2666007	Ctsz	Mus musculus cathepsin Z (Ctsz), mRNA.	0.47	3.71e-05	0.00173	7m	up	early
ILMN_2622915	Slc14a1		0.29	3.75e-05	0.00174	7m	up	early
ILMN_2600537	Sri		0.43	3.76e-05	0.00174	7m	up	early
ILMN_3139875	Acot1	Mus musculus acyl-CoA thioesterase 1 (Acot1), mRNA.	0.48	3.73e-05	0.00174	7m	up	early
ILMN_2654997	5730453h04rik		0.33	3.8e-05	0.00176	7m	up	early
ILMN_2754148	Dusp16		0.34	4e-05	0.00183	7m	up	early
ILMN_2840514	Klhl6	Mus musculus kelch-like 6 (Drosophila) (Klhl6), mRNA.	0.48	4.24e-05	0.00193	7m	up	early
ILMN_3136196	Fnta	Mus musculus farnesyltransferase, CAAX box, alpha (Fnta), mRNA.	0.28	4.39e-05	0.00199	7m	up	early
ILMN_2696171	D830014e11rik	Mus musculus RIKEN cDNA D830014E11 gene (D830014E11Rik), mRNA.	0.33	4.39e-05	0.00199	7m	up	early
ILMN_1218934	Rad52b	Mus musculus RAD52 motif 1 (Rdm1), mRNA.	0.37	4.53e-05	0.00205	7m	up	early
ILMN_2653166	2310016c16rik	Mus musculus RIKEN cDNA 2310016C16 gene (2310016C16Rik), mRNA.	0.41	4.61e-05	0.00207	7m	up	early
ILMN_2860959	Dlx2	Mus musculus distal-less homeobox 2 (Dlx2), mRNA.	0.48	4.69e-05	0.0021	7m	up	early
ILMN_2614494	Fah	Mus musculus fumarylacetoacetate hydrolase (Fah), mRNA.	0.45	4.86e-05	0.00215	7m	up	early
ILMN_2746000	1110064p04rik		0.3	4.9e-05	0.00216	7m	up	early
ILMN_2836710	Cd151	Mus musculus CD151 antigen (Cd151), mRNA.	0.43	4.92e-05	0.00216	7m	up	early
ILMN_1218250	Hrb2		0.3	5.09e-05	0.0022	7m	up	early
ILMN_1229971	Vezf1		0.36	5.18e-05	0.00223	7m	up	early
ILMN_3123716	Morf4l1	Mus musculus mortality factor 4 like 1 (Morf4l1), transcript variant 2, mRNA.	0.35	5.24e-05	0.00226	7m	up	early
ILMN_2872058	Ctsh	Mus musculus cathepsin H (Ctsh), mRNA.	0.51	5.38e-05	0.0023	7m	up	early
ILMN_2936671	Skap2	Mus musculus src family associated phosphoprotein 2 (Skap2), mRNA.	0.44	5.4e-05	0.00231	7m	up	early
ILMN_1232766	C330023f11rik	Mus musculus saccharopine dehydrogenase (putative) (Sccpdh), mRNA.	0.4	5.58e-05	0.00237	7m	up	early
ILMN_2911307	Gm347	Mus musculus gene model 347, (NCBI) (Gm347), mRNA.	0.37	5.67e-05	0.0024	7m	up	early
ILMN_2622041	F8a		0.49	5.67e-05	0.0024	7m	up	early
ILMN_2733778	Il4i1	Mus musculus interleukin 4 induced 1 (Il4i1), mRNA.	0.34	5.79e-05	0.00243	7m	up	early
ILMN_1227722	Tgfb1i1	Mus musculus transforming growth factor beta 1 induced transcript 1 (Tgfb1i1), mRNA.	0.35	5.77e-05	0.00243	7m	up	early
ILMN_2838317	Pqlc3	Mus musculus PQ loop repeat containing (Pqlc3), mRNA.	0.41	6.52e-05	0.0027	7m	up	early
ILMN_2983686	Trub2	Mus musculus TruB pseudouridine (psi) synthase homolog 2 (E. coli) (Trub2), mRNA.	0.35	6.86e-05	0.00281	7m	up	early
ILMN_3007862	Abhd14b	Mus musculus abhydrolase domain containing 14b (Abhd14b), mRNA.	0.47	6.88e-05	0.00281	7m	up	early
ILMN_3128907	Cd63		0.5	7.03e-05	0.00287	7m	up	early
ILMN_2599794	Apoc1	Mus musculus apolipoprotein C-I (Apoc1), mRNA.	0.58	7.14e-05	0.00291	7m	up	early
ILMN_1242456	D330024h06rik		0.37	7.36e-05	0.00299	7m	up	early
ILMN_1239662	Slc4a2	Mus musculus solute carrier family 4 (anion exchanger), member 2 (Slc4a2), mRNA.	0.54	7.5e-05	0.00304	7m	up	early
ILMN_2805339	Hspb6	Mus musculus heat shock protein, alpha-crystallin-related, B6 (Hspb6), mRNA.	0.45	7.69e-05	0.0031	7m	up	early
ILMN_2733514	Hdac1		0.37	7.72e-05	0.00311	7m	up	early
ILMN_2623280	Osmr	Mus musculus oncostatin M receptor (Osmr), mRNA.	0.4	7.9e-05	0.00317	7m	up	early
ILMN_3129206	D4ertd22e	Mus musculus DNA segment, Chr 4, ERATO Doi 22, expressed (D4Ertd22e), transcript variant 1, mRNA.	0.32	8.03e-05	0.00321	7m	up	early
ILMN_1248079	Zmpste24		0.41	8.08e-05	0.00322	7m	up	early
ILMN_2940802	Riok1	Mus musculus RIO kinase 1 (yeast) (Riok1), mRNA.	0.28	8.11e-05	0.00323	7m	up	early
ILMN_1217849	Laptm5	Mus musculus lysosomal-associated protein transmembrane 5 (Laptm5), mRNA.	0.42	8.29e-05	0.00329	7m	up	early
ILMN_2913716	H2-ab1	Mus musculus histocompatibility 2, class II antigen A, beta 1 (H2-Ab1), mRNA.	0.51	8.49e-05	0.00336	7m	up	early
ILMN_1239397	Hk2	Mus musculus hexokinase 2 (Hk2), mRNA.	0.44	8.61e-05	0.00338	7m	up	early
ILMN_2675677	Pnma3	Mus musculus paraneoplastic antigen MA3 (Pnma3), mRNA.	0.46	8.6e-05	0.00338	7m	up	early
ILMN_2657175	Anxa2		0.6	8.59e-05	0.00338	7m	up	early
ILMN_2663196	Rin2	Mus musculus Ras and Rab interactor 2 (Rin2), mRNA.	0.58	8.79e-05	0.00343	7m	up	early
ILMN_2630182	Syp	Mus musculus synaptophysin (Syp), mRNA.	0.25	8.87e-05	0.00345	7m	up	early
ILMN_2805624	Aw456874	Mus musculus protein tyrosine phosphatase domain containing 1 (Ptpdc1), mRNA.	0.43	8.91e-05	0.00346	7m	up	early
ILMN_1257209	Waspip		0.65	9.04e-05	0.0035	7m	up	early
ILMN_2714796	Coro1a	Mus musculus coronin, actin binding protein 1A (Coro1a), mRNA.	0.34	9.39e-05	0.00362	7m	up	early
ILMN_3004949	D930028f11rik	Mus musculus RIKEN cDNA D930028F11 gene (D930028F11Rik), mRNA.	0.38	9.65e-05	0.00368	7m	up	early
ILMN_2701855	B430104h02rik		0.39	9.79e-05	0.00372	7m	up	early
ILMN_2678218	Mmp2		0.44	9.85e-05	0.00373	7m	up	early
ILMN_2645439	Bmi1	Mus musculus Bmi1 polycomb ring finger oncogene (Bmi1), mRNA.	0.35	9.98e-05	0.00376	7m	up	early
ILMN_1250438	Mlp		0.85	1e-04	0.00384	7m	up	early
ILMN_1239717	Expi		0.37	0.00011	0.00406	7m	up	early
ILMN_3125606	D12ertd647e	Mus musculus DNA segment, Chr 12, ERATO Doi 647, expressed (D12Ertd647e), transcript variant 5, mRNA.	0.41	0.00011	0.00406	7m	up	early
ILMN_2805261	Adnp	Mus musculus activity-dependent neuroprotective protein (Adnp), mRNA.	0.34	0.00011	0.00412	7m	up	early
ILMN_2983228	Ss18	Mus musculus synovial sarcoma translocation, Chromosome 18 (Ss18), mRNA.	0.37	0.00011	0.00412	7m	up	early
ILMN_2692797	Slc11a1		0.33	0.00011	0.00419	7m	up	early
ILMN_3132050	Rasgrf1	Mus musculus RAS protein-specific guanine nucleotide-releasing factor 1 (Rasgrf1), transcript variant 2, mRNA.	0.44	0.00012	0.0043	7m	up	early
ILMN_2660182	Acot7	Mus musculus acyl-CoA thioesterase 7 (Acot7), mRNA.	0.42	0.00012	0.00438	7m	up	early
ILMN_1244956	C030034j04rik	Mus musculus retinoblastoma binding protein 6 (Rbbp6), transcript variant 2, mRNA.	0.53	0.00012	0.0044	7m	up	early
ILMN_3040617	B230217c12rik	Mus musculus RIKEN cDNA B230217C12 gene (B230217C12Rik), mRNA.	0.3	0.00012	0.00447	7m	up	early
ILMN_1238603	Pcolce2		0.46	0.00013	0.0046	7m	up	early
ILMN_2696026	Npr2		0.58	0.00013	0.00467	7m	up	early
ILMN_2619107	Lgals1		0.45	0.00013	0.00471	7m	up	early
ILMN_1247543	Akr1a4	Mus musculus aldo-keto reductase family 1, member A4 (aldehyde reductase) (Akr1a4), mRNA.	0.49	0.00014	0.00481	7m	up	early
ILMN_3043178	1110017d15rik	Mus musculus RIKEN cDNA 1110017D15 gene (1110017D15Rik), transcript variant 2, mRNA. XM_896996 XM_911474 XM_921988 XM_921993 XM_921997 XM_922001 XM_922006 XM_984085 XM_984115 XM_984145 XM_984173 XM_984201 XM_984239	0.3	0.00014	0.00493	7m	up	early
ILMN_2731760	Myo1f	Mus musculus myosin IF (Myo1f), mRNA.	0.32	0.00014	0.005	7m	up	early
