Astrocyte	DentateGranule	GabaSSTReln	Microglia	Microglia_activation	Microglia_deactivation	Oligo	Pyramidal_Thy1	A1	A2	groups
GSE14499_Hippocampus,GFP,rep1	1.63888865212016	1.10801901551061	-1.2589677032109	5.00598002077843	4.58014993857749	4.6638539989191	0.795227009503423	0.23687145993003	3.90871180066927	0.514008153713482	WT
GSE14499_Hippocampus,GFP,rep2	-0.235895697981322	-0.379495902725565	1.12359930727922	-0.239446142322962	-0.918394322029499	-1.28665679161892	-2.75134421265493	2.61599001905388	-0.531706676209301	-0.0420436049999054	WT
GSE14499_Hippocampus,APP,GFP,rep1	0.279962962033354	0.275870457091872	-0.0645461120326153	-0.397232426126581	1.24514406487682	-0.189340415839623	-4.05378304240877	-0.178127298305049	0.513462669448225	0.591706445378865	Disease
GSE14499_Hippocampus,APP,GFP,rep2	3.6188842308693	1.38935141389406	-2.13523514374693	5.09524497809908	2.61041021989631	4.13199976968553	0.409575572141199	-1.83913302243608	1.59367025951718	0.731197095205178	Disease
GSE14499_Hippocampus,APP,GFP,rep3	-0.732201363967703	-0.487171469993313	-0.734390599805372	0.914730622525269	0.113695709756961	1.75082681794023	2.2056723742877	-1.91179212930375	0.336405610003927	-0.499856995741118	Disease
GSE14499_Hippocampus,APP,GFP,rep4	-1.95228133060448	-2.1989241471319	2.51384137446418	-4.60861042822115	-3.55859009491652	-4.4985356063877	3.63979493742495	-0.110802885864208	-4.41265024950625	-0.825995239246063	Disease
GSE15056_wt_rep1	0.180198411844413	-0.572653885466866	1.96148073333348	-1.28429518140107	-0.910688367791555	-1.1166338852853	0.706481021453883	0.594503088528733	-0.875211454587475	-0.0412209342751528	WT
GSE15056_wt_rep2	-0.169402997924078	0.231532652057098	-2.63623670491916	-2.85111041030819	-1.39568596448844	-2.1196648333304	0.0228335839744729	-0.127007154772285	-0.532043298723019	-0.525371626978387	WT
GSE15056_Tg2576_rep1	-1.85961981224314	0.866885256358712	-0.338903720705284	0.319877214165885	0.314983390312038	0.832849912844217	-3.41478982365228	0.0871024736176831	-0.397505594653057	-0.0222469960983804	Disease
GSE15056_Tg2576_rep2	1.809726907926	0.0740236911827844	1.186729909834	3.13650058748792	1.238928254153	1.94892528616304	1.51016902600823	-1.19525844879432	0.693844242612624	0.769631211025511	Disease
GSE1556_12moControl.1	0.527975048694972	2.86125591716346	-1.45118140043879	-0.296004694342667	-0.20631762314652	-1.53085361393313	-0.930649186577658	-2.938499076649	-1.10027225809788	0.3077652461464	WT
GSE1556_12moControl.2	3.38861216396425	-0.41505292030829	-1.11883582667021	-1.13017633784232	-2.19175718034236	-1.21406667289368	4.40290865725351	0.108698152905828	-1.26357502884578	0.00444311983339726	WT
GSE1556_12moAPPSw.1	-0.724704203012712	-1.83886745859135	-2.29683689866024	0.155226071593646	0.00319031723561151	0.808438928385313	1.03971858766926	0.105711215104509	-0.768370401909951	-0.26489641965622	Disease
GSE1556_12moAPPSw.2	-4.95022912533543	-0.926780170151218	4.19431475300234	-1.4258874690585	-0.199939025613533	-0.129098150382841	-5.17899487084397	1.86010404165795	1.7060163131797	0.162217768906627	Disease
GSE50521_eIF2+_S51A1	-3.77572887571638	0.784729846519855	-0.761429385464723	-8.16402668687345	-4.83193806895797	-6.79918813689725	-1.32617766623949	1.44504044817222	-1.16953155543487	-1.33909682242747	WT
GSE50521_eIF2+_S51A2	-4.66509374663845	-0.365217692807637	0.68447934762769	-8.70130783620307	-5.83030388889452	-6.44375828996554	0.682453646103866	0.510671985174596	-3.5188664271745	-1.55076094333642	WT
GSE50521_eIF2+_S51A3	-5.56289590597418	1.56048756849758	1.99502488184412	-6.45692068842177	-4.43518392877774	-6.08670601019952	-1.70013160456949	2.01167123723274	-1.6004009989537	-0.144291185238952	WT
GSE50521_WT1	-4.4292615768548	0.839437141547428	-0.394115564564248	-7.39748920930904	-4.81733359638505	-5.79811333919399	-1.07434444370007	0.725007770544382	0.161161541652367	0.167034587418192	WT
GSE50521_WT2	-4.4834237469693	1.97272441997576	1.51229640645256	-9.10272126290175	-6.12202759508324	-7.28371698701405	-4.78180543197782	0.606520795952136	-1.61328528210668	-0.619787267209679	WT
GSE50521_WT3	-5.599631452813	0.244253166372899	2.68183662643801	-9.650244595612	-5.76163243480751	-6.84590204285911	-3.56414089738547	1.28905360275496	-3.90913966382924	-0.623300193674171	WT
GSE50521_5xFAD1	3.2392560556088	-2.05150428621607	-0.547059612302791	7.18544613132573	2.51799037282344	5.12320659027038	4.41393241800266	-0.254341500052995	2.68414465767745	0.605766852507385	Disease
GSE50521_5xFAD2	7.42986942425294	-2.05357201875562	-1.61238550407513	9.16311563570864	5.91602297286824	7.41651839894144	2.20846476174085	-0.906716026220771	2.74329064088823	0.676461059571169	Disease
GSE50521_5xFAD3	2.21090215014778	0.536082506684535	-0.0925176759351881	5.34528506463099	3.25798138021914	4.19850329168516	1.43621760544121	-0.343258301292188	0.584236119871306	-0.523128815492745	Disease
GSE50521_5xFAD;eIF2+_S51A1	5.12523053448021	-1.60410579606445	-0.645562361285258	7.03688341827871	5.27016304877459	6.00578279614417	0.609573935772078	-0.562302987450428	2.53033711139	0.66757990759554	Disease
GSE50521_5xFAD;eIF2+_S51A2	2.58964051870807	0.66403929070251	-0.0605728830592329	7.61554518901106	4.8561265227499	5.62474587188936	-0.843008946154955	-1.54599134410081	0.225637183147127	0.10143784195823	Disease
GSE50521_5xFAD;eIF2+_S51A3	6.67885305329995	0.310840086126068	-2.52305911362199	10.7418469911967	7.96257804309902	8.09922749722063	4.2486263582046	-1.03954802687384	3.20392101589652	1.96136894326335	Disease
GSE52022_4mon_WT_rep1	0.953320482095123	-1.06302458436543	3.87596420664331	-1.91206502000664	-0.122983061158204	-2.10166140103265	2.29577536493598	0.402629997856836	1.28010981038268	1.38843565549652	WT
GSE52022_4mon_WT_rep2	-1.33535733355103	1.79875488435399	-0.768838479786033	-5.86762369389224	-3.63226498659655	-3.62481049276269	0.561953611243989	0.113789123535853	-0.931633388261531	-1.28251865075155	WT
GSE52022_4mon_5XFAD_rep1	0.883701529297764	-0.0571591871657056	-1.82574991915959	4.60988437410986	1.83991688415143	2.83506670396201	-1.58567052129919	0.712966707945531	-0.161106529731936	-0.773567791584706	Disease
GSE52022_4mon_5XFAD_rep2	-0.69976441202093	-0.485191504298406	-1.78491767938275	1.33344641180102	1.03736567873033	1.43232460795056	-1.22226117924887	-0.351100596236321	-0.271438386738847	0.215649874822356	Disease
GSE53480_WT_rep1	-4.47988720741095	-1.02024842602555	0.0318466558845421	-5.60949336705557	-4.43642182386759	-3.44632768276705	2.66879772880297	0.23844635261131	-2.35304668451054	-2.12867706228267	WT
GSE53480_WT_rep2	-6.3074377317933	3.70848327406609	0.432917552344898	-7.06591588790148	-3.85792014847353	-5.510433565704	-3.37925524599981	2.46758721734276	-0.886384150903723	-1.1316017612402	WT
GSE53480_WT_rep3	-4.98903990968492	0.171038303694112	-1.41536319880527	-4.85293474923376	-3.34072292613416	-3.31718670130077	-0.864639842244041	0.660195133928972	-1.97118720344613	-1.18652133473084	WT
GSE53480_WT_rep4	-7.38580549881752	3.82791925668962	0.290314160828488	-7.67510797385659	-4.98624407284729	-6.03081584434907	-6.10887226682477	2.45968066062952	-2.52094891826475	-1.93538017887475	WT
GSE53480_Tg4510_rep1	4.42960383092369	0.503359617587983	-0.784893657261022	4.42921858313081	2.47097145688628	3.37008049984013	0.992730024917926	-1.41001190686114	0.391445937273599	0.860722935567607	Disease
GSE53480_Tg4510_rep2	7.65359454799563	-2.69981002754259	1.43342450308371	5.8834310383558	3.93807997951408	4.98703049615911	5.11828181853316	-1.31554224718261	2.54601773914704	0.747731696971912	Disease
GSE53480_Tg4510_rep3	4.61829253853155	-2.76044272605117	0.210283766910528	5.21893676490202	3.77534009294534	3.14734683586942	-0.813151449856205	-0.678530035989916	3.10886759332809	2.19962346000692	Disease
GSE53480_Tg4510_rep4	5.8505103192342	-1.65097542195262	-0.274726091387796	7.14222038778002	4.88933070738925	4.40539549570816	2.58698049009627	-1.91520782304426	0.704819605507236	2.12192921846043	Disease
GSE63617_15m_hp_VH_rep1	-0.973497514862347	1.17545035974523	-0.99659608199514	-0.785023001840016	-0.388051951413014	0.469121909141934	2.20937161773244	-0.131596400642466	-0.471912988203387	-0.245454860894138	WT
GSE63617_15m_hp_VH_rep2	-1.00787417802916	-0.953767712940438	-0.513460892530313	-1.89589542840359	-0.506975917146039	-2.61884534636482	-3.30202922403444	1.60142962869827	-1.95739789095654	-0.062101476533195	WT
GSE63617_15m_hp_VH_rep3	1.45574673851085	0.569733610799595	-0.237851040394238	1.62369103609736	0.587120812526616	0.833220177696041	1.04036848800397	-0.783256715566493	1.53451557826219	1.02329872993503	WT
GSE63617_15m_hp_VH_rep4	1.4128658106925	-0.744606926314757	1.42287833540945	0.734171207190085	-0.422808545994233	0.989475256794512	2.34965175484591	0.17869177126047	0.195593202931882	0.628696221131852	WT
GSE63617_15m_hp_VH_rep5	0.690422859616527	-1.51021633992829	0.929050577283597	-0.752176721176044	-0.52505785938209	-1.16900391721611	-2.34570040025988	1.88324390007185	-0.0822976287756419	0.512302233161158	WT
GSE63617_15m_hp_AD11_rep1	-1.25344423563744	0.74278430128084	-2.20767456857501	0.136196470285196	-0.212516058782339	0.466861556376768	0.725294835000824	-0.595540766599533	0.326576723130951	-0.248115523761182	Disease
GSE63617_15m_hp_AD11_rep2	-0.631584867685018	-1.11855977742448	0.14747778352389	-0.999040190540724	0.140893269954206	-0.308518843532558	-1.4347023464032	1.00688311505116	-0.173707102894833	-0.306702111521036	Disease
GSE63617_15m_hp_AD11_rep3	-0.727113518192699	1.00258347453911	1.7535326732627	-0.742108096885697	-0.646174465024965	-1.16645625540965	-0.961593761048021	0.436530148093673	-0.52916401861574	-0.499634084365647	Disease
GSE63617_15m_hp_AD11_rep4	-1.75296571113995	3.54271037236933	-1.66153748756177	-0.746330139287952	-0.632123284120538	1.08299887628851	2.96686290688345	-3.1439711087559	-0.363945173757101	-1.62179189613924	Disease
GSE63617_15m_hp_AD11_rep5	1.5521771051406	-2.74167021809837	1.73972263336514	0.23067540224327	0.182831754257251	-0.447881437902965	-1.55340079107431	-0.15072072834148	1.04155291725967	0.29385993957716	Disease
GSE64398_WT_18m_Hipp_rep1	-0.901938367099474	2.01830365327155	0.647454220450439	-1.79637229988973	-2.11887256930433	-1.41751065534267	1.79769503460977	1.07844292069492	-0.592512021293599	-0.520138879731849	WT
GSE64398_WT_18m_Hipp_rep2	-2.36763863934918	0.573463051955084	2.83364420575075	-3.47515161686636	-2.66619119620515	-2.82955957576517	-0.0469126445189991	1.63188391061414	-1.15954382602749	-0.675659391028779	WT
GSE64398_WT_18m_Hipp_rep3	-1.28064895077981	1.63359904032597	-3.62303354157228	-2.38866019146413	-0.476944331692193	-1.40136271978401	2.59447993798316	0.228312067811127	0.721163247760886	0.631749280360916	WT
GSE64398_WT_18m_Hipp_rep4	-1.93238397564007	0.256988879602488	1.12096813390524	-3.00656134501845	-1.99977122700735	-2.25156977313013	2.38767639501185	0.0558527876476857	-0.210517911301114	-0.079760661209846	WT
GSE64398_WT_18m_Hipp_rep5	2.15305784520322	2.22577442838423	-2.36488087829751	-2.71148050457137	-2.64501565431109	-2.6702626607147	2.98149754708429	0.711759302676099	-1.26734721222625	-1.22348104412064	WT
GSE64398_WT_18m_Hipp_rep6	-1.67845384882019	2.36953894207741	-1.7293477524206	-2.82331927618953	-2.63555190042318	-1.85296961620151	0.0157960223731544	-0.356120444251985	-0.773099400585055	-0.624652816446078	WT
GSE64398_WT_18m_Hipp_rep7	-3.20344019101277	0.0212920717189344	1.90999826912412	-3.30799041742528	-4.18356810578023	-3.10274549766158	-2.52314324078949	1.12729211433017	-0.967566353817818	-0.36436135682679	WT
GSE64398_WT_4m_Hipp_rep1	-2.35417891678133	3.25332762201537	-0.920768318481269	-6.52103038366769	-4.96870639173397	-5.03853085153045	-1.25820192503991	1.81010757471813	-2.76336968865342	-1.73472995182591	WT
GSE64398_WT_4m_Hipp_rep2	0.0579811672393324	1.48710878057848	-0.376886495532706	-2.80576225940739	-3.02683531995024	-3.08893653497302	-0.386795711861017	1.63034891685052	-1.55139718314022	-1.11018122235725	WT
GSE64398_WT_4m_Hipp_rep3	-1.44007310130424	2.8512466467437	-1.72649172924325	-4.57391048243424	-2.44235744119772	-3.02501585683247	-1.13630118035537	2.06067783852142	-0.844460210374647	0.0308698434543181	WT
GSE64398_WT_4m_Hipp_rep4	-1.10246421837027	-0.58949689991913	1.21470850057861	-6.50174113064283	-3.45947544950135	-4.72059450376465	1.24799146959331	2.68481029636807	-1.86453348502349	-0.303437606556593	WT
GSE64398_WT_4m_Hipp_rep5	-0.809231752996175	-0.187161712857058	1.88657821332912	-3.59651812363875	-3.83634663570234	-4.01341500530194	-3.49263149472719	1.34134305195107	0.421260879430289	0.676797703851352	WT
GSE64398_WT_4m_Hipp_rep6	-1.01385298150842	3.14198791244251	-1.45527175560743	-2.37451244459054	-2.36699550400049	-2.61211750616306	0.141031575957845	0.501206050435639	-0.378294685988557	-0.959749856021481	WT
GSE64398_WT_4m_Hipp_rep7	-0.887312293535494	0.63875277123347	1.02409875276892	-4.04640046923064	-4.35355202546632	-3.80265398517378	-2.900018570329	3.15923628734477	-2.57500354548703	-1.15013625207849	WT
GSE64398_WT_4m_Hipp_rep8	-0.391957314360835	2.335771976377	-2.61021286655804	-4.95989451233861	-1.89391268518641	-4.14000909454121	-0.674180417827718	1.38112986365549	0.0341590933570115	-0.713076967268302	WT
GSE64398_WT_4m_Hipp_rep9	0.182728320441145	0.484872578458726	-0.978305296952113	-4.69943614497658	-2.24599792469461	-3.52408615702777	-2.36090128050665	3.05130499792592	-0.460912348095823	-1.58841225588456	WT
GSE64398_WT_8m_Hipp_rep1	-4.83115743512079	-3.69977420381189	3.10080634070205	-6.73329797184285	-4.9320785705528	-4.65484120300891	-0.684549387877329	0.0188635686307858	-1.48140916786181	-1.61619667975655	WT
GSE64398_WT_8m_Hipp_rep10	1.49984896172868	3.04085830748152	-2.89022641497997	-3.21055995918148	-2.11391657692639	-2.73027014797684	3.52672839539597	-2.31131081616944	1.08929974204194	0.693730632021666	WT
GSE64398_WT_8m_Hipp_rep2	-1.44209554547808	-0.805802784326638	2.66782817991942	-5.64571847471905	-4.48793945314922	-5.16120596853199	0.104875318152958	0.946087799754242	-1.69005547049146	-2.16546997018547	WT
GSE64398_WT_8m_Hipp_rep3	-1.50590921624072	1.25864026861969	-0.256736949256316	-5.06623600135325	-4.60911804584613	-4.02402752706091	-1.67028208919935	0.941646355971652	-1.21692107613591	-0.00703113797692295	WT
GSE64398_WT_8m_Hipp_rep4	-0.912115328359341	2.43489068099945	-2.55814281001747	-2.47449085415482	-1.81513518955325	-2.48967755548355	-0.779237124528585	0.233435649620768	-0.011097255152682	-0.870729160421958	WT
GSE64398_WT_8m_Hipp_rep5	-5.15592435032869	-5.70136983529622	2.94382203449106	-6.75492085913358	-4.82033563542508	-4.65841232472894	-0.142436509809974	-0.449954097194925	-1.02775717345623	-0.805605735501423	WT
GSE64398_WT_8m_Hipp_rep6	-0.508349929246199	1.32501632709328	2.15143280111475	-3.65063180156303	-3.08077497121009	-3.53279306882794	-4.10391764142945	0.810835501711537	-0.944382939321745	-1.610705558198	WT
GSE64398_WT_8m_Hipp_rep7	-2.04615114617329	1.64876080223063	1.04447839547453	-5.19867279598511	-3.02297858842683	-3.81535221620867	-2.54905429340668	3.11428655180212	-2.78056418732304	-1.99765419431315	WT
GSE64398_WT_8m_Hipp_rep8	-1.78579648454972	-1.49787420586094	1.80096165803772	-3.99203982525945	-2.9377769635069	-3.80051911875155	3.92921473276696	2.13217338285612	-0.995342499831997	-1.06308912356033	WT
GSE64398_WT_8m_Hipp_rep9	-2.40273391055213	-2.11159363565472	2.33621597811796	-5.22581584884148	-3.94858528901693	-4.5484071862303	-2.95504292189046	2.62461608558425	-0.730458640603322	-1.31187128483308	WT
GSE64398_het_TASTPM_18m_Hipp_rep1	1.06437425553302	2.55436132213196	-3.0613296750952	4.96600611449101	3.64295332688964	3.85519539309591	2.8150777967887	-4.49238823970181	1.20058950389655	0.196523518127725	Disease
GSE64398_het_TASTPM_18m_Hipp_rep2	1.75375758458399	2.69816011978497	-1.67700210604417	7.51392744514208	5.5018228430825	6.69257293044284	-2.41759840053199	-1.18047291559613	2.49679946024506	1.40956796301915	Disease
GSE64398_het_TASTPM_18m_Hipp_rep3	3.63649142249249	2.69434114048314	-4.88645280609173	9.01120859051663	6.03386108528023	7.08171226832868	-2.36738251564967	-0.405010414607855	1.52179312268107	1.21850183851279	Disease
GSE64398_het_TASTPM_18m_Hipp_rep4	4.26820294850164	0.0148863549931094	-1.12700162348714	10.6240083640402	8.21018020185952	8.80700835914003	4.12900424524785	0.119698635862075	2.97208294107837	2.33906859182847	Disease
GSE64398_ho_TASTPM_18m_Hipp_rep1	6.60267524945261	-2.08285035903595	-0.771857072226349	15.044347106591	10.9334561282778	13.0524245504753	2.86016025015284	-0.275453808350965	3.43801547685189	2.62451854095672	Disease
GSE64398_ho_TASTPM_18m_Hipp_rep2	7.53869164776113	-3.78603779947461	0.19231561972748	13.0371342180487	9.33702478098598	10.1025637084989	2.82181791556351	-0.761890892817539	3.63418842116058	2.60652575561284	Disease
GSE64398_ho_TASTPM_18m_Hipp_rep3	8.11468083818078	-0.96502568483128	-1.26690755106043	13.5464231544813	11.1050089625876	11.6755357567406	1.83513466320606	-1.03335017675202	4.32985819338448	1.64611105910833	Disease
GSE64398_TAS10_18m_Hipp_rep1	-2.8078154222955	-0.125538458313329	1.7579280236309	-1.20993679516286	-0.408597400881178	-1.76801540251229	-2.92870561214657	1.27788285415718	0.19500629967449	0.574225493278868	Disease
GSE64398_TAS10_18m_Hipp_rep2	-1.51147161731162	0.989483116913016	2.07913973471504	-0.271844106829544	0.533841892392839	-0.982613390004379	-0.220257338133959	0.715512425090822	0.932745696086321	0.579742344211935	Disease
GSE64398_TAS10_18m_Hipp_rep3	-2.5733824207439	0.627626046293439	0.920359783216835	-0.494367680389731	-1.20321441657028	0.205114139524241	-1.8884861524248	0.963922139758553	-0.810119637481605	0.221055118928792	Disease
GSE64398_TAS10_18m_Hipp_rep4	-1.32993808176938	-1.07447233013465	-0.140274027728287	0.319945702378544	1.56782146933882	-0.571610814628823	2.51854979140983	1.00454283906929	0.609978169612181	0.621764487832803	Disease
GSE64398_TAU_18m_Hipp_rep3	15.1924184532927	-1.84514718771858	-4.39608986038522	17.7467281090841	14.76792193089	15.6518374366882	4.97953187523321	-3.162857204308	5.8094674260085	5.19058688476573	Disease
GSE64398_ho_TASTPM_4m_Hipp_rep1	-1.25669473705449	-0.533854359735455	1.59953901514351	0.579390736548541	0.788433818964993	-0.336655581042005	-3.18423757901171	0.732626327053822	-0.135132967999951	0.956386838092385	Disease
GSE64398_ho_TASTPM_4m_Hipp_rep2	2.51945813460499	-7.18422061653252	9.50103631595954	-1.12101627864386	-1.10831335182799	-2.79176815229138	6.65386805663299	-7.18447218911171	1.22308131070681	-0.180327397744192	Disease
GSE64398_ho_TASTPM_4m_Hipp_rep3	-2.9574977058317	-3.85757582478964	2.81474540402583	2.2164354730709	1.88449977321925	2.22847897446835	-2.36691662927314	-1.95585391211373	0.379915280069779	0.464225124087423	Disease
GSE64398_ho_TASTPM_4m_Hipp_rep4	3.67950745443501	-8.47679896485132	9.87645133884871	-2.08359555185047	-0.589625448389041	-3.25440938876923	9.74795812873927	-9.9072707246486	1.54974445838078	0.350711738766964	Disease
GSE64398_het_TASTPM_8m_Hipp_rep1	-1.15549764516217	3.10151636885057	-2.48763216816968	1.81970655305773	0.119910571808508	1.01848148243165	-5.67984966485913	-0.543058502555399	-1.72259238066097	0.268073663058175	Disease
GSE64398_het_TASTPM_8m_Hipp_rep2	0.157851290885716	1.12347986264383	-0.833002593968911	4.83007398716799	2.3504901465311	3.67881333485988	-3.10107750902229	-0.0885504235258762	0.0599580010801957	0.488857872764312	Disease
GSE64398_het_TASTPM_8m_Hipp_rep3	-0.244030345648489	-0.047707999794009	-1.26472195000826	1.22650078317472	1.08437305522659	0.734354571015993	0.289389093697495	0.684553476944496	0.625679365290731	0.727978234846095	Disease
GSE64398_het_TASTPM_8m_Hipp_rep4	-2.62576055472875	-0.74691356937091	1.8461609725899	-3.3002529085646	-3.48517257671631	-2.22574114257106	-4.07111687253219	1.60201622627746	-1.71307995817982	-0.98396349377818	Disease
GSE64398_ho_TASTPM_8m_Hipp_rep1	4.77000770751323	-6.66228059992575	-2.23285160541314	13.4582579721391	9.36136292566847	13.3833945953115	8.33332893804678	-8.70138719027833	1.05415250594527	2.33633224322398	Disease
GSE64398_ho_TASTPM_8m_Hipp_rep2	3.17226724998304	2.01765052109101	-4.81075200620265	8.11927550061644	7.00735948702549	7.0093679518942	-1.76264694749092	-1.41416341584743	1.58611092443019	0.679337587201041	Disease
GSE64398_ho_TASTPM_8m_Hipp_rep3	6.22178998196142	-0.619846862083265	-4.21036431690669	15.7947745842244	12.0069543123922	15.5445668391694	3.35887210590883	-3.20213932358575	3.66323999713654	2.29364859399531	Disease
GSE64398_ho_TASTPM_8m_Hipp_rep4	5.6949152569051	2.0406997326348	-5.81783325973254	14.4197643780436	9.64067753799788	13.5489297332062	-5.57149039063685	-4.13602930973757	2.7399659557211	1.14215913543486	Disease
GSE64398_TAS10_8m_Hipp_rep1	-4.15051822727369	-1.8183200400669	3.37719517280256	-5.94179670955431	-4.63031329468567	-5.00532668528077	-2.30807177905732	2.25522692825545	-1.80821178008982	-1.9999448496348	Disease
GSE64398_TAS10_8m_Hipp_rep2	-4.12823792023448	-1.4706770538453	1.39902257006557	-5.06805684872637	-4.71187364773064	-4.26164998850838	-0.726347624404527	0.281451140725071	-1.5505358738447	-0.751671178422695	Disease
GSE64398_TAS10_8m_Hipp_rep3	-2.01882968277687	0.827926738537515	-1.34053218914139	-5.12254749960251	-3.37688548296481	-3.63386339060648	-2.9675615153627	1.88785356856183	-0.749825431368104	0.0286609841158921	Disease
GSE64398_TAU_8m_Hipp_rep1	-2.33590787827413	0.776875055525524	0.152132415112284	-3.52869218956691	-1.43765028305346	-2.73827891275248	1.27362035645929	0.406220288886123	-1.30086913806377	-0.459684463270739	Disease
GSE64398_TAU_8m_Hipp_rep2	-3.56611112375911	-0.0645731106522321	1.14831494698968	-4.85290916531604	-3.72548397675184	-4.48634323207776	-2.63447721711539	1.83961038281057	-2.11945341433496	-1.10710122637373	Disease
GSE64398_TAU_8m_Hipp_rep3	-2.81246692679377	0.137178448051096	-0.0838156054200716	-3.59576117223627	-2.50493131434416	-3.81735538371959	1.90655276695149	2.71214568243621	-0.581564931195887	-0.719655423259201	Disease
GSE64398_TAU_8m_Hipp_rep4	-0.386831504562307	2.28720324484778	-0.426182652070576	-2.59037183366006	-1.46631709025573	-3.02949956154194	0.952706787261814	0.872054691469441	-1.15793299470358	-1.10803635347232	Disease
