ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
1426438_at	7.69424944303463e-11	3.47018344130305e-06	7.0525679155624	53.7367901975263	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked	3.84712472151732e-11	0.999999999961529	1.73509172065152e-06	0.999999999961529
1452077_at	1.9395980713201e-10	3.86584454644159e-06	5.57122839721557	47.3916215168448	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked	9.69799035660048e-11	0.99999999990302	2.18694531536519e-06	0.999999999961529
1417210_at	3.28573463082318e-10	3.86584454644159e-06	4.98449147928701	44.1137308573004	Eif2s3y	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked	1.64286731541159e-10	0.999999999835713	2.46983195974594e-06	0.999999999961529
1436936_s_at	3.42861093673452e-10	3.86584454644159e-06	-5.52760952693997	-43.8590824066241	Xist	inactive X specific transcripts	0.999999999828569	1.71430546836726e-10	0.999999999828569	7.73168909288318e-06
1426439_at	7.4734514747312e-10	6.74120269923704e-06	4.43670642094112	39.4470438208582	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked	3.7367257373656e-10	0.999999999626327	4.21325168702315e-06	0.999999999961529
1424903_at	1.06858125877971e-09	7.65933736696793e-06	4.61420994255273	37.5726658088213	Kdm5d	lysine (K)-specific demethylase 5D	5.34290629389854e-10	0.999999999465709	4.81940833522236e-06	0.999999999961529
1427262_at	1.18878431894582e-09	7.65933736696793e-06	-6.03581629792307	-37.0311331151432	Xist	inactive X specific transcripts	0.999999999405608	5.94392159472911e-10	0.999999999828569	1.34038403921939e-05
1426598_at	2.16043769657647e-07	0.00121797375691619	2.98197604055665	18.1572456786993	Uty	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome	1.08021884828824e-07	0.999999891978115	0.000811982504610795	0.999999999961529
1431642_at	3.43243901489001e-07	0.00172007146678394	2.24870434465952	17.0300669821399			1.71621950744501e-07	0.999999828378049	0.00110576022864682	0.999999999961529
1427263_at	7.84774747937226e-07	0.00353941259067168	-3.28069826574964	-15.1807978091723	Xist	inactive X specific transcripts	0.999999607612626	3.92387373968613e-07	0.999999999828569	0.0058990209844528
1422247_a_at	1.46063030079338e-06	0.00598871701782564	1.99452784686861	13.9182815875524	Uty	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome	7.30315150396688e-07	0.99999926968485	0.00411724294975513	0.999999999961529
1423560_at	1.82666006956537e-06	0.00686534964978899	1.57722232924265	13.4884127655512	Nell2	NEL-like 2	9.13330034782686e-07	0.999999086669965	0.00457689976652599	0.999999999961529
1425014_at	5.39251129159869e-06	0.0187082809047994	1.70668720430307	11.5756806433833	Nr2c2	nuclear receptor subfamily 2, group C, member 2	2.69625564579934e-06	0.999997303744354	0.0121603825881196	0.999999999961529
1452885_at	9.30017948314168e-06	0.0283094178801604	1.28030094012969	10.7093636888762	Scaf11	SR-related CTD-associated factor 11	4.65008974157084e-06	0.999995349910258	0.0188790524667768	0.999999999961529
1436670_x_at	9.41534041822588e-06	0.0283094178801604	-1.87728158983353	-10.6904928799879	Nat8f4	N-acetyltransferase 8 (GCN5-related) family member 4	0.999995292329791	4.70767020911294e-06	0.999999999828569	0.0530801585253007
1423194_at	1.07196906175456e-05	0.028873844949188	1.30002795156275	10.4933432922967	Arhgap5	Rho GTPase activating protein 5	5.35984530877278e-06	0.999994640154691	0.0188790524667768	0.999999999961529
1426259_at	1.08834696378394e-05	0.028873844949188	1.25561187124853	10.4705150306442	Pank3	pantothenate kinase 3	5.44173481891972e-06	0.999994558265181	0.0188790524667768	0.999999999961529
1440128_s_at	1.44503676928566e-05	0.0362070018508625	1.3983662198032	10.0517465453569	Sez6l	seizure related 6 homolog like	7.2251838464283e-06	0.999992774816154	0.0232759297612688	0.999999999961529
1439555_at	1.8247352241287e-05	0.0433144122860149	2.04709767216381	9.71822377154255	Rlf	rearranged L-myc fusion sequence	9.12367612064348e-06	0.999990876323879	0.0274324611144761	0.999999999961529
1436669_at	2.06601864103125e-05	0.0465897533645752	-2.15643550663599	-9.54465539834934	Nat8f4	N-acetyltransferase 8 (GCN5-related) family member 4	0.999989669906795	1.03300932051562e-05	0.999999999828569	0.0931795067291504
1459804_at	2.36809413965217e-05	0.0493741784700129	1.2732497811706	9.35703747927115	Crebbp	CREB binding protein	1.18404706982608e-05	0.999988159529302	0.0319479978335378	0.999999999961529
1437107_at	2.40844310844612e-05	0.0493741784700129	1.22157240209965	9.33403198883591	Rab6b	RAB6B, member RAS oncogene family	1.20422155422306e-05	0.999987957784458	0.0319479978335378	0.999999999961529
1438732_at	2.78778420938588e-05	0.0546660241858751	2.22540550487775	9.1368894676159	Nhsl2	NHS-like 2	1.39389210469294e-05	0.999986061078953	0.0349255154520869	0.999999999961529
1442009_at	3.13159553568705e-05	0.0576694308498199	1.18568318270494	8.98269722748191	Ago3	argonaute RISC catalytic subunit 3	1.56579776784353e-05	0.999984342022322	0.0360433942811374	0.999999999961529
1440984_at	3.19668249317198e-05	0.0576694308498199	1.20781634996752	8.95565518899094	Baz2b	bromodomain adjacent to zinc finger domain, 2B	1.59834124658599e-05	0.999984016587534	0.0360433942811374	0.999999999961529
1422834_at	3.6821522147271e-05	0.0608351430517729	1.07031321834466	8.77165805224762	Kcnd2	potassium voltage-gated channel, Shal-related family, member 2	1.84107610736355e-05	0.999981589238926	0.036284352013986	0.999999999961529
1457432_at	3.8778640751248e-05	0.0608351430517729	1.65133001107939	8.70506742229696	Prox1	prospero homeobox 1	1.9389320375624e-05	0.999980610679624	0.036284352013986	0.999999999961529
1423597_at	3.897467706137e-05	0.0608351430517729	1.21140379539052	8.6986063001113	Atp8a1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	1.9487338530685e-05	0.999980512661469	0.036284352013986	0.999999999961529
1455960_at	4.01682587955795e-05	0.0608351430517729	1.17604849281046	8.66003941483491	Megf9	multiple EGF-like-domains 9	2.00841293977897e-05	0.999979915870602	0.036284352013986	0.999999999961529
1438363_at	4.04659384836963e-05	0.0608351430517729	1.38247792518049	8.6506213302699	Pnmal2	PNMA-like 2	2.02329692418482e-05	0.999979767030758	0.036284352013986	0.999999999961529
1441974_at	4.26816822468115e-05	0.0620963403552724	1.71702403391197	8.58287720664908	Camk4	calcium/calmodulin-dependent protein kinase IV	2.13408411234057e-05	0.999978659158877	0.036284352013986	0.999999999961529
1419748_at	4.47206265885501e-05	0.0622017463096902	1.20725801455286	8.52394211930627	Abcd2	ATP-binding cassette, sub-family D (ALD), member 2	2.23603132942751e-05	0.999977639686706	0.036284352013986	0.999999999961529
1456120_at	4.71685068946076e-05	0.0622017463096902	1.40381688580158	8.45705235417267	Secisbp2l	SECIS binding protein 2-like	2.35842534473038e-05	0.999976415746553	0.036284352013986	0.999999999961529
1455799_at	4.76995894556913e-05	0.0622017463096902	1.23827250588869	8.44305493298317	Rorb	RAR-related orphan receptor beta	2.38497947278456e-05	0.999976150205272	0.036284352013986	0.999999999961529
1423594_a_at	4.82707949012031e-05	0.0622017463096902	1.02653097094336	8.42819409981403	Ednrb	endothelin receptor type B	2.41353974506015e-05	0.999975864602549	0.036284352013986	0.999999999961529
1429521_at	5.80442082852501e-05	0.0727181066075852	1.06806638018367	8.20077596142603	Alkbh8	alkB homolog 8, tRNA methyltransferase	2.90221041426251e-05	0.999970977895857	0.0422234167398882	0.999999999961529
1434374_at	6.02951772288247e-05	0.0734965618431682	1.27199883906818	8.15448487540762	Fam168a	family with sequence similarity 168, member A	3.01475886144124e-05	0.999969852411386	0.0424901998155816	0.999999999961529
1452160_at	6.22389909446962e-05	0.0738694929104406	0.924298424588484	8.11604495727686	Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	3.11194954723481e-05	0.999968880504528	0.0425309201605567	0.999999999961529
1449042_at	6.44220859899495e-05	0.0745000128264798	1.10488799304282	8.07444796319319	Ctcf	CCCTC-binding factor	3.22110429949747e-05	0.999967788957005	0.042727948532834	0.999999999961529
1438207_at	7.29763997093947e-05	0.0816452982296056	1.36918462074945	7.92546447484932	Gbf1	golgi-specific brefeldin A-resistance factor 1	3.64881998546973e-05	0.999963511800145	0.0464924614918587	0.999999999961529
1441295_at	7.42213526842826e-05	0.0816452982296056	1.01098905115313	7.90542515111093			3.71106763421413e-05	0.999962889323658	0.0464924614918587	0.999999999961529
1425544_at	8.63323541107583e-05	0.0927065595892693	0.893376401344394	7.72817839235757	Plekha5	pleckstrin homology domain containing, family A member 5	4.31661770553792e-05	0.999956833822945	0.0526172365236394	0.999999999961529
1456940_at	9.17392884751119e-05	0.0949541952400426	0.936709376907335	7.65785471343294	Slc43a2	solute carrier family 43, member 2	4.5869644237556e-05	0.999954130355762	0.0535639050072035	0.999999999961529
1450120_at	9.2636185241167e-05	0.0949541952400426	0.971334822134197	7.64663959752278	Scn1a	sodium channel, voltage-gated, type I, alpha	4.63180926205835e-05	0.999953681907379	0.0535639050072035	0.999999999961529
1450068_at	9.54989216122084e-05	0.0957132636362713	1.17132257643802	7.61164078022394	Baz1b	bromodomain adjacent to zinc finger domain, 1B	4.77494608061042e-05	0.999952250539194	0.0538387107954026	0.999999999961529
