# 2016-08-24 genes etracted from the heat map sup fig 3	
#Supplementary Figure 3. The eIF2Î±S51A allele had limited effects on transcriptional dysregulation in 5xFAD mice. Differentially regulated transcripts (Benjamini #Hochberg FDR, p < 0.02) with a fold change higher than 1.6 were subjected to hierarchical clustering to visualize gene expression changes between groups (n = 3 mice #per genotype). 	
# multiple genes are removed	
geneSymbol	regulation
Cldn11	up
Msn	up
Runx1	up
Myo1f	up
Ggta1	up
Lyn	up
B2m	up
Tmem176a	up
Rasgrp3	up
Myo1e	up
Stat3	up
Arpc1b	up
Cyth4	up
Plxdc2	up
Igfbp5	up
Igf1	up
Gpr84	up
Tbxas1	up
Selplg	up
Unc93b1	up
Slco2b1	up
Trf	up
Itgb5	up
Hexa	up
Adssl1	up
Gusb	up
Itgam	up
Aldh1l2	up
Lag3	up
Nckap1l	up
Samsn1	up
Inpp5d	up
Itgb2	up
Grn	up
Pld4	up
Csf1r	up
Man2b1	up
Irf8	up
4632428n05rik	up
Csf3r	up
Pik3cg	up
Lcp1	up
Cd33	up
Clec5a	up
Cd37	up
Apbb1ip	up
P4ha3	up
Mafb	up
Lcp2	up
Cmklr1	up
Ccl3	up
Cst7	up
Spnmb	up
Cd180	up
Trem2	up
Cd68	up
Tyrobp	up
Gfap	up
Serpina3n	up
Osmr	up
Clec7a	up
C3ar1	up
Fcer1g	up
Cd84	up
Fcgr3	up
Ctsz	up
Ctsd	up
Slc14a1	up
Cd9	up
Fcgr2b	up
Laptm5	up
Plek	up
Hexb	up
Ctss	up
C1qc	up
C1qb	up
C1qa	up
Tlr7	up
Cd52	up
Oasl2	up
S11pr3	up
Gm11428	up
Cybrd1	up
Cd53	up
Hpgds	up
Slc11a1	up
Chi3l1	up
Klk6	up
