Disease	Regulation	phase	GO Term ID	GO Term Description	FDR	Multifunctionality Score	Number of Genes	Top Hits
AD	early: up-regulated	early	GO:0016126	sterol biosynthetic process	0.005	0.531	29 (2)	Msmo1(2), Nsdhl(3)
		early	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0	0.552	18 (2)	Sqle(1), Msmo1(2)
		early	GO:0006694	steroid biosynthetic process	0.005	0.782	55 (3)	Msmo1(2), Nsdhl(3), Tecr(10)
		early	GO:0016125	sterol metabolic process	0	0.806	66 (3)	Sqle(1), Msmo1(2), Nsdhl(3)
		early	GO:0008203	cholesterol metabolic process	0.004	0.833	60 (2)	Sqle(1), Nsdhl(3)
		early	GO:1902652	secondary alcohol metabolic process	0.004	0.833	60 (2)	Sqle(1), Nsdhl(3)
		early	GO:0016491	oxidoreductase activity	0	0.932	437 (5)	Sqle(1), Msmo1(2), Nsdhl(3), Bdh2(7.5), Tecr(10)
		early	GO:0008610	lipid biosynthetic process	0	0.942	265 (4)	Msmo1(2), Nsdhl(3), Etnk1(7.5), Tecr(10)
		early	GO:0048037	cofactor binding	0.032	0.944	182 (2)	Sqle(1), Bdh2(7.5)
		early	GO:0044255	cellular lipid metabolic process	0	0.946	442 (4)	Msmo1(2), Bdh2(7.5), Etnk1(7.5), Tecr(10)
		early	GO:0008202	steroid metabolic process	0	0.954	109 (4)	Sqle(1), Msmo1(2), Nsdhl(3), Tecr(10)
		early	GO:0019752	carboxylic acid metabolic process	0.002	0.958	430 (3)	Msmo1(2), Bdh2(7.5), Tecr(10)
AD	late: up-regulated	late	GO:0016126	sterol biosynthetic process	0.031	0.472	28 (3)	Msmo1(7), Nsdhl(9), Fdps(12)
		late	GO:0008202	steroid metabolic process	0.03	0.954	109 (4)	Sqle(4), Msmo1(7), Nsdhl(9), Fdps(12)
		late	GO:1901615	organic hydroxy compound metabolic process	0.025	0.968	216 (5)	Sqle(4), Msmo1(7), Nsdhl(9), Slc22a4(10), Fdps(12)
AD	late: down-regulated	late	GO:0022610	biological adhesion	0.033	0.928	487 (3)	Nrxn3(6), Inppl1(7), Cdh6(9)
		late	GO:0044297	cell body	0	0.947	433 (2)	Ang(10), Pdyn(15)
